"is_approved","is_female","is_black","is_married","is_housing_expense_ratio_high","is_self_employed","is_bad_credit","payment_income_ratio","loan_to_value_ratio"
1,0,1,1,0,0,0,39.5999984741211,79.81220657277
1,0,0,0,0,1,0,39,80
1,0,0,0,0,0,0,27.5,71.0659898477157
1,1,0,0,0,0,0,31.0499992370605,80.2631578947368
1,0,0,0,1,0,0,46.7999992370605,78.3783783783784
1,0,1,1,0,1,0,38.8600006103516,74.3169398907104
1,0,0,1,0,0,0,24.2000007629395,18.9189189189189
1,0,0,1,1,1,0,69.1999969482422,78.9473684210526
0,0,1,1,1,0,0,57.5999984741211,89.9280575539568
1,0,0,1,0,0,0,35.4099998474121,75
0,1,1,0,1,0,0,47.9000015258789,95.1923076923077
1,0,0,1,1,0,0,35.5999984741211,75.0877192982456
0,1,1,0,0,0,0,36.2999992370605,86.1111111111111
1,0,1,1,0,0,0,26.3999996185303,35.4838709677419
1,1,0,0,0,0,0,17.2999992370605,34.8837209302326
1,0,0,1,0,0,0,36.5,85.9375
1,0,0,0,0,0,0,40.5,79.3565683646113
1,0,0,1,0,0,0,25.2000007629395,78.2051282051282
1,1,1,0,0,0,0,24.7999992370605,68
1,1,0,0,1,0,0,39.0999984741211,27.906976744186
1,1,0,0,0,0,0,28.2999992370605,59.5959595959596
1,0,0,0,0,0,0,30.3999996185303,65.2173913043478
1,0,1,1,0,0,0,5.59999990463257,80
1,1,0,0,1,0,0,38.4000015258789,80
0,0,0,0,1,0,0,58.4000015258789,75.4601226993865
1,0,0,0,0,0,0,26.2999992370605,79.0774299835255
1,1,0,0,0,0,0,25.2700004577637,66.6666666666667
1,0,0,1,0,0,0,31.6000003814697,80.1526717557252
1,0,0,0,1,0,0,35.7999992370605,87.5
1,0,0,1,0,0,0,36.9000015258789,79.4520547945205
1,0,0,0,0,0,0,22.2000007629395,75
1,0,0,0,0,0,0,25.2999992370605,66.4516129032258
1,1,0,1,0,0,0,18.3999996185303,57.6470588235294
1,0,0,0,1,0,0,40,88.7096774193548
1,0,0,0,0,0,0,34,79.3103448275862
0,0,0,0,0,0,1,30.3700008392334,80
1,0,0,1,0,1,0,41,70.188679245283
0,0,0,0,0,0,1,18,100
1,0,0,1,0,1,0,40,71.1111111111111
1,1,0,0,1,0,0,31,77.6978417266187
1,0,0,1,1,0,0,53,46.3235294117647
1,1,1,1,0,0,0,34.5,59.3939393939394
1,0,0,0,0,0,0,32.5800018310547,78.9808917197452
1,0,0,0,0,0,0,39.2400016784668,61.3333333333333
1,0,0,1,0,0,0,22.5100002288818,35.8744394618834
1,0,0,1,0,0,1,38.1699981689453,77.5423728813559
1,0,1,0,0,0,0,33.75,90.2439024390244
1,1,0,0,0,0,0,16,91.1764705882353
0,1,1,0,0,0,0,30,111.111111111111
1,0,0,0,0,1,0,10,54.7945205479452
1,0,0,1,0,0,0,20,93.9189189189189
1,0,0,0,0,0,0,8,72.8643216080402
1,0,0,0,0,1,0,10,78.3289817232376
1,0,1,1,0,0,0,17,122.463768115942
1,0,0,0,0,0,0,29,79.7752808988764
1,0,0,0,1,0,0,37,92.2077922077922
1,1,0,0,1,0,0,36,68.1481481481482
1,0,0,1,0,0,0,25,89.2857142857143
0,0,0,1,1,0,1,36,80
1,0,0,1,1,0,0,39,89.0909090909091
1,0,1,1,0,0,0,28,79.2592592592593
1,0,0,0,1,0,0,38,77.536231884058
1,0,0,0,1,1,0,40,80
1,0,0,0,0,0,0,36,80
1,0,0,1,1,1,0,38,91.9230769230769
1,1,0,0,1,0,0,33,65.9217877094972
1,0,0,1,0,0,0,37,78.3783783783784
1,0,1,1,0,1,1,22,79.8611111111111
1,0,0,1,0,0,1,30,42.3728813559322
1,1,0,0,1,0,0,36,91.4473684210526
1,0,0,1,0,0,0,41,89.6174863387978
1,1,0,0,0,0,0,35,68.3760683760684
1,0,0,0,1,0,0,32,80
0,0,1,1,0,0,1,41,92.5925925925926
1,0,0,1,0,0,0,32,89.6969696969697
1,0,0,1,0,0,0,40,87.6923076923077
0,0,1,0,0,0,0,33,80
1,1,0,1,0,0,0,28,90.2173913043478
1,0,0,1,1,0,0,35,44
0,1,1,1,1,0,0,40,78.2608695652174
0,0,1,1,0,1,1,30,90.0804289544236
1,0,0,0,0,0,0,35,87.4418604651163
1,0,0,1,0,0,0,20,70.0808625336927
1,0,0,1,0,0,0,29,37.5
1,0,0,1,0,0,0,36,82
1,1,0,0,0,0,0,34,35.042735042735
1,0,0,1,0,0,0,26,39.6825396825397
1,0,0,1,0,0,0,28,63.8879372057327
1,0,1,1,0,0,0,37,89.1033988337237
1,0,0,1,0,0,0,43,40.1785714285714
1,0,0,1,0,1,0,27,79.7297297297297
1,1,0,0,0,0,0,28,74.5578231292517
1,1,0,1,0,0,0,27,85.1536448732447
1,1,0,0,0,0,0,36,63.9713428375133
1,0,0,1,1,0,0,35,62.5
1,1,0,0,1,0,0,33,85.8922030309452
1,0,0,1,0,0,0,32,74.3243243243243
1,0,0,1,0,0,0,23,50
1,0,0,1,0,0,0,37,48.7156769323807
1,0,0,1,0,0,0,33.1199989318848,68
0,0,0,0,0,0,0,35.1300010681152,54.2857142857143
1,0,0,1,0,0,0,45.7000007629395,75.2631578947368
1,0,0,1,0,0,0,35.2400016784668,90.2985074626866
0,0,0,0,0,0,0,41.689998626709,92.3076923076923
1,1,0,1,0,0,0,21.9099998474121,79.4871794871795
0,0,0,0,0,1,0,20.5200004577637,60.2564102564103
1,1,0,0,1,0,0,46.1100006103516,78.448275862069
1,0,0,1,1,0,0,34.6599998474121,57.6036866359447
1,0,0,1,0,0,0,31.6700000762939,72.1649484536082
1,0,0,1,0,0,0,37.2799987792969,89.84375
1,1,0,0,1,0,0,66.0999984741211,43.3566433566434
1,0,0,1,0,0,0,35.6199989318848,84.7222222222222
1,0,1,1,0,0,0,37.4500007629395,89.5833333333333
0,0,0,1,0,0,0,31.3999996185303,75.3968253968254
0,0,0,0,0,0,0,38.3899993896484,95
1,0,0,1,0,0,0,36.1399993896484,78.448275862069
1,0,1,1,0,1,0,29.2199993133545,71.1026615969582
1,1,0,0,0,1,0,26.6399993896484,25.3164556962025
1,0,0,1,0,0,0,32.2099990844727,74.8387096774194
1,0,1,1,0,0,0,23.1100006103516,83.8235294117647
1,1,0,0,1,0,0,36.4500007629395,76.2962962962963
1,0,0,1,0,0,0,42.6599998474121,81.8181818181818
1,0,0,1,0,1,0,28.9799995422363,77.2727272727273
1,1,1,0,1,0,1,81.4199981689453,51.6528925619835
1,0,1,0,1,1,0,37.1399993896484,86.4864864864865
1,0,0,1,0,0,0,29.6399993896484,89.6341463414634
1,0,1,1,0,0,0,35.3499984741211,80.4469273743017
1,0,1,1,0,0,0,34.75,78.9115646258503
1,0,1,0,1,0,0,49.9700012207031,93.854748603352
1,0,0,1,0,0,0,37.4300003051758,55.5555555555556
1,0,1,1,1,0,0,46.7700004577637,87.431693989071
0,0,0,0,0,1,0,10.4300003051758,66.6666666666667
1,1,0,1,1,0,0,32.2799987792969,86.4
1,0,0,0,0,0,0,29.3199996948242,89.9159663865546
1,1,0,1,1,0,0,33.560001373291,87.8048780487805
0,0,1,1,0,0,0,41.6699981689453,75
1,0,0,1,0,0,0,25.75,62.5
1,0,0,1,0,0,0,35.7700004577637,65.5502392344498
0,0,0,1,1,0,0,46.6800003051758,59.1715976331361
1,0,1,1,0,0,0,21.6000003814697,32.3741007194245
1,0,0,1,0,1,0,27.7000007629395,58.59375
1,0,0,1,0,0,0,27,65.1162790697674
1,0,0,1,0,0,0,32,70.7692307692308
1,1,0,0,0,0,0,25,68.1818181818182
0,0,0,1,0,0,0,50.5,64.1350210970464
1,0,1,1,0,0,0,32,40.1234567901235
0,0,1,0,1,1,1,35.5,68.75
1,0,1,1,0,0,0,41,89.908256880734
1,1,0,0,0,0,0,31,89.6551724137931
0,0,1,1,1,0,0,51,100
1,1,0,0,0,0,0,30,47.945205479452
1,1,0,0,0,0,0,19,18.4794092544317
1,0,1,1,0,0,0,18,80.2816901408451
1,0,0,1,0,0,0,8,11.1111111111111
1,0,0,1,1,0,0,36,73.6842105263158
1,0,0,1,0,0,0,14,80
1,0,0,1,0,0,0,34,79.3939393939394
1,0,0,1,0,0,0,34,55
1,0,1,1,0,0,0,32,80
1,0,0,1,0,0,0,19,15.4285714285714
1,0,0,1,0,0,0,32,48.2758620689655
1,0,0,0,1,0,0,73,60.6060606060606
1,0,1,1,1,0,0,58,80
1,0,0,0,0,0,0,30,79.5774647887324
1,0,0,1,0,0,0,14,86.9894119929699
1,0,0,1,0,1,0,26,13.5135135135135
1,0,0,1,1,0,0,43,35
1,0,0,1,0,0,0,47,100
1,0,1,1,0,0,0,25,80
1,0,0,1,0,0,0,30,78.125
1,0,0,1,0,0,0,27,69.5652173913043
1,0,0,1,0,0,0,36,38.8888888888889
1,0,0,1,0,0,0,24.8999996185303,23.6486486486486
1,0,0,1,0,0,0,21.6000003814697,51.8518518518518
0,0,0,1,1,0,0,116,75.2688172043011
1,0,0,1,0,1,0,36,61.5384615384615
1,0,0,1,0,0,0,27.7999992370605,40
1,0,0,1,0,0,0,32,74.4827586206897
1,0,0,1,0,0,0,28.7999992370605,74.7826086956522
1,0,0,1,1,1,0,48.2999992370605,74.6666666666667
1,0,0,1,0,0,0,31.2000007629395,63.1578947368421
1,0,0,0,0,0,0,29.7000007629395,57.4468085106383
1,1,0,0,1,0,0,34.4000015258789,70
1,0,0,1,0,0,0,36.2000007629395,49.0196078431373
1,0,0,1,0,0,0,28.5,58.679706601467
1,0,0,1,0,0,0,32.2999992370605,75
1,0,0,1,0,1,0,40.4000015258789,79.9145299145299
1,0,1,1,0,0,0,31.6000003814697,89.622641509434
1,0,1,1,0,0,0,34.7999992370605,80
1,0,0,0,0,0,0,28.7999992370605,74.0740740740741
1,0,0,1,1,0,0,35.7999992370605,68.75
1,0,0,1,0,0,0,29,74
1,0,0,1,1,0,0,35,90.0900900900901
1,0,0,1,0,0,1,34,77.5757575757576
1,0,0,1,0,0,0,36,74.5454545454545
0,0,0,1,0,0,1,27,72.5609756097561
0,0,1,1,0,0,1,45,88.780487804878
1,1,0,1,0,0,0,32,85
1,0,0,0,1,0,0,33,78.5714285714286
1,1,0,1,0,0,1,46,85.1612903225806
1,1,0,0,1,0,0,35,80.2197802197802
1,0,0,0,1,0,0,35,77.4193548387097
1,0,0,1,0,1,0,39,69.8412698412698
1,0,0,1,1,0,0,46,61.5384615384615
1,1,0,1,0,0,0,38,79.0697674418605
1,0,0,1,0,0,0,27,80
1,0,0,1,1,0,0,38,78.8059701492537
1,0,0,1,0,0,0,22,45.1612903225806
1,0,0,0,0,0,0,38,84.5161290322581
1,0,0,1,0,0,0,37,68.421052631579
1,0,0,1,1,0,0,37,85.3846153846154
1,0,0,1,0,0,0,28,76
1,0,0,0,0,0,0,25,69.2307692307692
1,0,0,1,0,0,0,26,20.8333333333333
1,0,0,1,0,0,0,27,93.75
1,1,0,0,1,0,0,38,71.5384615384615
1,0,0,1,1,0,0,35,75.1515151515151
1,0,0,1,0,0,0,25,79.8245614035088
1,0,0,1,1,0,0,38,79.6261682242991
1,1,0,1,0,0,0,37,87.5
1,0,0,0,0,0,0,27,62.0689655172414
1,0,0,1,0,0,0,24,78.7564766839378
1,0,0,1,0,0,0,36,67.5
1,0,0,0,0,0,0,23,61.9469026548673
1,0,0,1,1,0,0,33,71.3333333333333
1,1,0,1,0,1,0,28,60
1,0,0,0,0,0,0,33,75.7575757575758
0,0,0,0,0,1,0,37,95.3333333333333
1,0,0,1,0,0,0,32,91.8518518518518
1,0,0,0,0,0,0,27,69.672131147541
1,0,0,1,0,0,0,28,95.1388888888889
1,0,0,1,0,0,0,39,95.2380952380952
1,0,0,1,1,0,0,38,93.8931297709924
1,0,0,1,1,0,0,38,80
0,0,0,0,1,0,0,38,94.7826086956522
0,0,1,1,0,0,0,30,90.4
1,0,1,1,0,0,0,39,85.7142857142857
1,0,0,1,0,0,0,34,63.1970260223048
1,0,0,1,0,1,0,19,34.0425531914894
1,0,0,1,0,0,1,34,57.5384615384615
1,1,0,0,1,0,0,33,51.8134715025907
1,0,0,1,0,1,0,31,75
1,0,1,1,0,0,0,29,80
1,0,0,1,0,0,0,20,40.9356725146199
1,0,0,1,1,0,0,45,54.5454545454545
1,0,0,1,0,0,0,32,78.8888888888889
1,0,0,1,0,1,0,20,77.7777777777778
1,0,0,1,0,1,0,27,79.6511627906977
1,0,0,1,0,1,0,15,85.7142857142857
1,0,0,1,0,1,0,10,80
1,0,0,1,0,0,0,38,56.2913907284768
1,0,0,1,0,0,0,22,79.3814432989691
1,0,0,1,0,1,0,22,60.3351955307263
1,0,0,1,0,1,0,13,80
1,0,0,0,0,0,0,7,51.219512195122
0,0,0,0,0,0,0,36,59.1054313099042
0,0,0,0,0,0,0,36,59.1054313099042
1,0,0,1,0,0,0,24.6499996185303,79.5652173913043
1,0,0,1,0,0,0,21.8999996185303,58.1818181818182
0,0,0,1,0,0,0,31.2999992370605,94.2857142857143
1,0,0,1,0,1,0,37.7000007629395,75.3012048192771
1,0,0,0,0,1,0,12.1000003814697,76.7123287671233
1,0,0,1,0,0,0,31.8999996185303,75.4098360655738
1,0,0,1,0,0,0,35.7000007629395,69.7761194029851
1,0,0,0,0,1,0,37.7999992370605,76.1467889908257
1,0,0,1,0,0,0,29.2999992370605,89.7727272727273
1,0,0,1,0,0,0,38.0999984741211,77.1812080536913
1,1,0,0,0,0,0,23.2999992370605,68.5975609756098
1,0,0,0,0,0,0,28.7000007629395,55.5555555555556
1,0,0,1,0,1,0,24.5,70.4225352112676
1,0,0,1,0,0,0,29.5,89.7435897435898
1,0,0,1,0,0,0,39.2999992370605,76.6423357664234
1,0,0,1,0,0,0,33,64.9350649350649
1,1,0,1,0,0,0,29.7999992370605,17.8571428571429
1,0,0,1,1,0,0,40.2999992370605,79.8107255520505
1,0,0,1,1,0,0,38.5999984741211,86.2068965517241
0,1,1,0,0,0,0,38.2000007629395,95
1,0,0,1,0,0,0,35.2000007629395,62.7615062761506
1,1,0,0,0,0,0,30.6000003814697,57.1428571428571
1,0,0,1,1,0,0,40.0099983215332,76.7045454545455
1,0,0,1,0,0,0,27,94.488188976378
1,0,0,0,0,0,0,38.5,80.0539083557951
1,0,0,1,0,0,0,21.2000007629395,87.5486381322957
1,0,0,1,0,0,0,17.5,79.0540540540541
1,1,0,0,0,0,0,29.9599990844727,42.962962962963
1,0,1,1,0,0,0,29.1800003051758,84.8
1,0,0,1,0,0,0,25.7999992370605,75
1,0,1,1,0,0,0,14.6000003814697,80.2631578947368
1,0,0,1,0,0,0,26.6000003814697,41.1522633744856
1,0,0,0,0,0,0,24.2999992370605,58.4362139917695
1,0,0,1,0,0,0,15.5,80
1,0,0,1,0,0,0,30,80
1,0,0,1,1,0,0,39.9000015258789,57.4712643678161
1,0,0,0,0,0,0,24.7399997711182,79.7356828193833
1,0,1,1,0,1,0,39.5,78.4313725490196
1,1,0,0,0,0,0,36,80
0,0,0,1,1,1,0,43,64.2317380352645
1,0,0,1,0,0,0,39,80
1,0,0,1,0,0,0,33,75.8620689655172
1,0,0,1,0,1,0,35,62.0689655172414
1,0,0,1,0,0,0,33,80
1,0,0,1,1,0,0,43,31.6091954022989
1,1,0,0,0,0,0,29,62.5
1,0,0,1,0,0,0,28,78.3582089552239
1,0,0,0,0,0,0,40,60.4166666666667
1,0,0,1,0,0,0,37,78.6885245901639
1,0,0,1,1,0,0,33,51.2820512820513
1,0,0,1,0,0,0,28,79.6875
1,0,0,1,1,0,0,36,63.1067961165049
1,0,1,1,0,0,0,44,80
1,0,0,0,0,1,1,45,87
1,0,0,1,0,0,0,30,50
1,1,0,0,0,1,0,38,35.3982300884956
1,0,0,0,0,0,0,29,33.3333333333333
1,0,0,1,1,1,0,33,57.6923076923077
1,0,0,1,0,0,1,21,46.2962962962963
1,0,1,1,0,0,0,31,71.2328767123288
1,0,1,0,0,0,0,19,66.3366336633663
1,1,1,0,1,0,0,36,61.1111111111111
1,1,1,1,0,0,0,35,68.8372093023256
1,0,1,0,0,0,0,37,88.7323943661972
1,1,0,0,0,0,0,34,79.2307692307692
1,0,0,1,0,0,0,33,80
1,1,1,0,0,0,0,35.3499984741211,70.1923076923077
1,0,1,0,0,0,0,36,66.3366336633663
1,1,0,0,0,0,0,31,47.0238095238095
1,1,0,0,1,0,0,34.5800018310547,56.5217391304348
1,0,1,1,1,1,0,42,94.0909090909091
1,0,1,1,0,0,0,27.1200008392334,60.952380952381
1,0,1,1,0,0,0,23.9899997711182,67.906976744186
1,1,1,0,0,0,0,29,90
1,0,1,0,0,0,0,38,100
1,1,1,0,0,0,0,35,61.5384615384615
1,1,0,0,0,0,0,33,60.5769230769231
1,0,1,1,0,0,0,24,88.4615384615385
1,1,1,0,0,0,0,28.0900001525879,87.6190476190476
1,1,0,0,1,0,0,32,73.2283464566929
1,1,1,1,0,0,0,16,72
1,0,1,1,0,1,0,25,80
1,1,0,0,1,1,0,35,80
1,1,1,0,0,0,0,38,52.3529411764706
1,1,1,0,1,0,0,32,80.952380952381
1,1,1,0,0,0,0,35,77.2727272727273
1,1,1,0,0,0,0,27,72.1461187214612
1,0,1,1,0,0,0,21,81.1428571428571
1,0,1,1,0,0,0,25,90.4761904761905
1,0,1,1,0,0,0,29,101.398601398601
1,1,1,0,0,0,0,27.1200008392334,64.7619047619048
1,1,1,0,0,0,0,32,84.7619047619048
1,1,1,0,0,0,0,31,77.1428571428572
1,1,1,0,0,0,0,37,81.9047619047619
1,1,1,0,1,0,0,58,81.9047619047619
1,1,1,1,0,0,0,33,85.981308411215
1,0,1,0,0,0,0,16,84.0625
1,1,1,0,1,0,0,38,80
1,0,1,1,1,0,0,34,72.7272727272727
1,0,1,1,0,0,0,33,64.7887323943662
0,0,1,1,0,0,0,39,93.437150805631
0,0,1,1,0,0,0,45,94.8453608247423
0,0,1,0,1,0,0,51,94.1176470588235
0,0,1,1,1,0,1,43,79.4392523364486
0,1,1,0,0,0,0,31,80.952380952381
0,0,1,0,1,0,0,46,31.578947368421
0,1,1,0,0,0,1,24,97.8260869565217
1,1,1,1,0,0,0,22,195
0,0,1,1,0,0,0,22,95
0,0,0,0,1,0,0,66,90.2564102564103
0,0,1,1,0,0,0,59,94.1176470588235
0,1,1,0,1,0,1,35,94.059405940594
0,1,1,0,1,0,0,52,94.9640287769784
0,0,1,1,0,0,0,42,87.8571428571429
0,0,1,1,1,0,1,41,99.3873424548141
0,1,1,1,1,0,0,46,71.4285714285714
0,0,1,1,0,0,0,30,66.6666666666667
0,0,1,0,0,0,0,25,44.8
0,1,1,0,0,0,1,39,75.2688172043011
0,0,0,1,1,0,0,41,85.9375
0,1,1,0,0,0,0,26,75
0,0,1,0,0,0,0,36,85
0,1,1,0,1,0,0,39,89.7097625329815
0,0,1,1,1,0,1,40,34.6846846846847
0,0,1,0,0,0,1,25.2999992370605,81.7307692307692
0,0,1,1,0,0,0,48,64.8148148148148
0,1,1,0,1,0,0,83,94.5578231292517
0,0,1,1,0,0,0,34,97.6470588235294
1,0,0,1,0,0,0,26,55.2147239263804
0,1,0,0,0,1,0,28,83.0769230769231
0,0,0,0,0,0,0,34,80.3571428571429
1,0,0,0,0,0,0,37,69.672131147541
0,0,0,1,0,1,0,23,60.8391608391608
1,0,0,1,0,0,0,31,81.8181818181818
1,0,0,1,0,0,0,36,64.6017699115044
1,0,0,1,1,0,0,41,73.469387755102
1,0,0,0,0,0,0,31,79.8387096774193
1,0,0,1,1,0,0,44,67.3575129533679
1,0,0,1,0,0,0,37,22.4719101123595
1,0,0,1,1,0,0,39,50
1,0,0,1,0,0,0,38,66.6666666666667
1,1,0,0,0,0,0,45,30.7692307692308
1,0,0,1,1,0,0,34,63.6942675159236
1,0,1,0,0,0,1,35,80
1,0,1,1,0,0,0,29,80
1,1,0,0,0,0,0,34,80
1,1,0,1,1,0,0,36,66.996699669967
0,0,0,1,1,0,1,54,95.6140350877193
1,0,0,1,0,0,0,35,80
1,0,0,1,0,0,0,33,79.5348837209302
1,0,0,1,0,0,0,35,79.5348837209302
1,0,0,1,0,0,0,31,65.2849740932643
0,0,0,1,0,0,0,25,79.7546012269939
1,0,0,1,0,0,0,37,81.1594202898551
1,0,0,1,0,0,0,27,89.3939393939394
1,0,0,1,0,0,0,27,42.6470588235294
1,0,0,1,0,0,0,36,79.3103448275862
1,0,0,1,0,0,0,21,60
1,0,0,0,0,0,0,30,90
1,0,0,1,0,0,0,34,87.8571428571429
1,0,0,1,0,1,0,29,79.5
1,0,0,0,0,0,0,40,94.4
1,0,0,1,0,0,0,30,73.125
1,0,1,1,0,0,0,32,93.7888198757764
1,0,0,0,0,0,0,26,18.8524590163934
1,0,0,1,0,0,0,28,90.2857142857143
1,0,0,1,0,0,0,39,65.5737704918033
1,0,0,1,0,0,0,22,88.7417218543046
1,0,0,1,0,0,0,28.1000003814697,58.9285714285714
1,1,0,1,1,0,0,35,88.3870967741936
1,0,0,1,0,0,0,36.2000007629395,94.7368421052632
1,0,0,0,0,0,0,34.4799995422363,90
1,0,0,1,0,1,0,36.4000015258789,92.5742574257426
1,0,0,1,0,0,0,17.6000003814697,76.4444444444444
1,1,0,1,1,0,0,37.4000015258789,93.3333333333333
1,0,0,1,1,0,0,35.9000015258789,84.2105263157895
1,1,0,0,0,0,0,28.3999996185303,35.7512953367876
1,0,0,0,1,0,0,33.6100006103516,79.2452830188679
1,0,1,1,0,0,1,25.5,79.1489361702128
1,0,0,0,1,0,0,31.1100006103516,90
1,0,0,1,0,0,0,32.5999984741211,93.0232558139535
1,1,0,0,1,0,0,32.810001373291,79.7101449275362
1,0,0,1,0,0,0,38,73.8255033557047
1,0,0,1,1,0,0,32.2000007629395,80
0,0,0,1,0,0,0,31.6000003814697,66.1764705882353
1,1,0,0,0,0,0,22.5,96.6292134831461
1,0,0,0,0,0,0,22.3600006103516,94.3181818181818
1,0,0,0,0,0,0,22.2999992370605,68.75
1,1,0,0,0,0,0,16.8999996185303,94.3181818181818
1,1,0,0,1,1,0,42.2000007629395,70.5202312138728
1,0,0,1,0,0,0,32.6199989318848,38.4615384615385
1,0,0,1,0,0,0,31.8999996185303,50
1,1,0,0,1,1,0,44,65.034965034965
1,0,1,1,0,0,0,38.2000007629395,80
1,0,0,1,0,0,0,30.3999996185303,87.9518072289157
1,1,0,0,0,1,1,34,29.4117647058824
1,0,0,0,0,0,0,32.2000007629395,78.7234042553192
1,0,0,1,1,0,0,37.9000015258789,79.4871794871795
1,0,0,1,1,1,1,65,57.1428571428571
1,1,0,0,1,0,0,31.8999996185303,58.3333333333333
1,0,0,1,0,0,0,40.75,70.4347826086957
1,0,0,0,0,0,0,35.9199981689453,87.3015873015873
1,0,0,1,0,0,0,19.5599994659424,56.25
1,1,0,0,0,0,0,29.6000003814697,69.9481865284974
1,0,0,0,0,0,0,35.7000007629395,92.156862745098
1,0,0,0,0,0,0,36.2000007629395,94.7826086956522
1,1,0,0,0,0,0,30.6000003814697,71.1864406779661
1,1,0,0,0,0,0,27.5,90
1,0,0,1,1,0,0,30.7399997711182,57.5384615384615
1,0,0,0,0,1,0,32.4000015258789,75.4385964912281
1,0,0,1,0,0,0,22.7999992370605,29.0697674418605
1,0,1,1,1,0,0,37.4900016784668,87.843137254902
1,0,0,1,0,0,0,40.2999992370605,52.4444444444444
1,0,0,1,0,0,0,45.4000015258789,66.6666666666667
1,0,0,1,0,0,0,27.7999992370605,51.1627906976744
1,0,0,1,0,0,0,28.7299995422363,76.1904761904762
1,0,0,1,0,0,0,26.6000003814697,89
1,0,0,0,0,0,0,33.4000015258789,89.047619047619
1,0,0,0,0,0,0,17.3999996185303,42.9885057471264
1,0,0,1,0,0,0,33.2999992370605,77.5
1,0,0,1,1,0,0,33.2999992370605,46.4285714285714
1,1,1,1,0,0,0,38.2000007629395,83.7037037037037
1,0,0,1,0,0,0,16.3999996185303,32.4090121317158
1,1,0,0,0,0,0,24.1000003814697,69.7674418604651
1,0,0,0,0,0,0,29.7000007629395,61.8556701030928
1,1,0,0,0,0,0,32.2999992370605,61.5384615384615
1,0,0,1,0,0,0,29,77.4193548387097
1,0,0,1,0,0,0,34.0999984741211,86.875
1,0,1,1,1,1,0,38.2000007629395,75.1515151515151
