"is_approved","is_female","is_black","is_married","is_housing_expense_ratio_high","is_self_employed","is_bad_credit","payment_income_ratio","loan_to_value_ratio"
1,1,0,0,1,0,0,41.4000015258789,76.7741935483871
1,0,0,1,0,0,0,26.6000003814697,89.4409937888199
1,0,0,0,0,0,0,25.9400005340576,66.5116279069767
1,0,0,1,0,1,0,48.9900016784668,63.2701421800948
1,0,0,1,0,0,0,26.6000003814697,54.7945205479452
1,0,0,1,0,0,0,22.1000003814697,75.8196721311475
1,0,0,1,1,0,0,40.3699989318848,80
1,0,0,1,0,0,0,21,47.6190476190476
1,1,0,0,0,0,0,30.3999996185303,80
1,1,1,0,1,0,0,38.9000015258789,78.3783783783784
1,0,0,1,0,0,0,37.5,77.9874213836478
1,0,0,0,0,0,0,32.2999992370605,70.8860759493671
1,0,0,1,0,0,0,31.8999996185303,46.6666666666667
1,1,0,1,0,0,0,30.2000007629395,77.4468085106383
1,0,0,0,1,0,0,36.1399993896484,82
1,1,0,1,0,0,0,30,88.3870967741936
1,0,0,1,0,0,0,20.8999996185303,72.7272727272727
1,1,1,0,0,0,1,40.0999984741211,88.0952380952381
1,0,0,1,0,0,1,33,79.8611111111111
1,0,0,1,0,0,0,30.3999996185303,66.6666666666667
1,0,0,1,0,0,0,14.6000003814697,76.8211920529801
1,0,0,0,0,0,0,37,89.041095890411
1,0,0,1,0,0,0,24,63.0434782608696
1,0,0,1,0,0,0,21,21.0526315789474
1,1,0,1,0,0,0,26,79.7202797202797
1,0,1,0,1,0,0,38,75.5555555555556
1,0,0,1,0,0,0,26,78.4810126582278
1,0,0,1,0,1,1,18,55.4347826086957
1,0,0,1,0,0,0,24,56.8181818181818
1,1,0,0,0,0,0,28,90.9090909090909
1,0,0,1,0,0,1,25,82.9545454545455
1,1,0,0,1,0,0,45,50.3703703703704
1,1,0,0,0,0,0,30,72
1,0,0,1,0,0,0,34,84.2465753424658
1,0,0,0,0,0,0,30,75
1,1,0,0,0,0,0,28,73.6
1,0,0,1,0,0,0,38,63.3484162895928
0,0,0,1,1,0,0,34,80
1,0,0,1,0,0,0,35,90.7975460122699
1,0,0,0,0,0,0,33,80
1,0,0,0,1,0,0,32,86.1788617886179
1,0,0,0,0,0,0,22,77.7027027027027
1,0,0,0,0,0,0,30,80
1,0,0,1,0,0,0,26,53.7037037037037
1,0,0,0,0,0,0,34,73.1707317073171
1,1,0,0,0,0,0,28,78.6516853932584
1,1,0,0,1,1,0,33,90
1,0,0,1,1,0,0,40,91.25
1,0,0,1,0,0,0,26,85.1851851851852
1,0,0,1,0,0,0,20,46.3709677419355
1,1,1,0,0,0,0,34,86.8421052631579
1,0,0,1,0,0,0,33,37.7358490566038
1,0,0,1,0,0,0,35,94.7761194029851
1,0,0,0,0,0,0,36,94.7368421052632
1,1,0,0,0,0,0,32,57.3684210526316
1,0,0,1,0,0,0,32,49
1,0,0,1,0,1,0,22,89.1304347826087
1,0,0,1,0,0,0,28,48.0851063829787
1,0,0,1,0,0,0,28,94.9275362318841
1,1,0,0,0,0,0,31,74.3589743589744
1,0,0,1,0,0,0,37,78.5714285714286
1,0,1,1,0,0,0,32,90.983606557377
1,0,0,1,0,0,0,39,50.5434782608696
1,0,0,1,0,0,0,39,89.8809523809524
1,0,0,0,0,0,0,18,55.793991416309
0,1,0,0,0,0,0,38,87.3134328358209
1,1,0,0,1,0,0,38,79.6992481203008
1,1,0,0,0,0,0,26,73.9583333333333
1,0,0,0,1,1,1,36,92.2764227642276
1,0,0,0,0,0,0,27,22
1,0,0,1,0,1,0,24,69.2592592592593
1,0,0,0,0,0,0,28,79.6296296296296
1,0,0,1,0,0,0,39,47.6190476190476
1,0,0,1,0,0,0,38,69.3333333333333
1,0,0,1,0,0,0,15,21.4285714285714
1,0,1,1,0,0,1,22,79.0123456790123
1,0,0,1,0,0,0,23,84.6153846153846
1,0,0,1,0,1,0,20,83.9285714285714
1,0,0,1,0,1,0,32,90.2027027027027
1,0,0,1,0,0,0,35,80
1,0,0,0,1,0,0,46,77.1428571428572
1,0,0,1,0,0,0,21,89.247311827957
1,0,0,1,0,0,0,31,90.2702702702703
1,0,0,0,0,1,0,29,80
1,0,1,0,0,0,0,31,90.4761904761905
1,0,0,1,0,1,0,33,80
1,0,0,1,0,0,0,33,80
1,0,0,1,0,0,0,43,50
1,0,0,1,1,0,0,37,77.5
1,1,0,0,1,0,0,34,77.4647887323944
0,1,0,0,1,0,0,43,88.8157894736842
0,0,0,0,1,0,0,36,83.5526315789474
0,0,0,1,1,0,0,78,90
1,1,0,0,0,0,0,38,68.75
1,0,0,1,1,0,0,37,64.9305555555556
1,0,0,1,1,0,0,37,14.9305555555556
1,0,0,1,0,0,0,42,65.4545454545455
1,0,0,1,0,0,0,33,79.5031055900621
1,1,1,0,0,0,0,41,85.2564102564102
1,0,1,1,1,0,0,38,79.7202797202797
1,1,0,0,1,0,0,33,77.4193548387097
1,0,0,0,1,1,0,39,80
0,0,1,0,0,0,0,27,80
1,0,1,1,0,0,1,45,80
0,1,1,0,0,0,1,63,78.8888888888889
0,0,0,1,1,0,0,43,80.3782496245274
1,0,1,0,0,0,0,31,81.25
1,1,1,0,0,0,1,33,80
0,1,1,0,1,0,0,38,79.8449612403101
0,1,1,1,0,0,0,37,80.5755395683453
0,1,1,0,0,1,1,21,80.4123711340206
1,1,1,0,0,0,0,21,80
1,0,1,1,0,0,1,23,100
0,1,0,0,1,1,0,57,102.857142857143
1,1,0,0,0,0,0,27,80
1,0,0,1,0,0,0,33,100
1,0,0,1,0,1,0,47,70.1559020044543
1,0,0,0,0,0,0,32,73.5981308411215
1,0,0,1,0,0,0,29,91.006711409396
1,0,0,1,0,1,0,47,39.3982808022923
1,0,1,1,0,0,0,30,74.7169811320755
1,0,0,1,0,0,0,53,66.5322580645161
1,0,0,1,1,0,0,31,80.3738317757009
1,0,0,1,0,0,0,39,74.8427672955975
1,0,0,1,0,0,0,36,84
1,0,0,0,0,0,0,42,79.5744680851064
1,0,0,1,0,0,0,36,89.937106918239
1,1,0,0,0,0,0,35,72.972972972973
1,0,0,0,0,0,0,26,84.2342342342342
1,0,0,1,0,0,0,22,46.3157894736842
1,0,0,1,0,0,0,14,26.1538461538462
1,0,0,1,0,0,0,32,79.7029702970297
1,1,0,0,0,0,0,28,74.2990654205608
1,1,1,0,0,0,0,37,77.1428571428572
1,0,0,1,0,1,0,28,74.8
1,0,0,0,0,0,0,29,47.9674796747967
1,0,1,1,0,0,0,27,80.3571428571429
1,0,0,0,0,0,0,25,80.3030303030303
1,0,0,1,0,0,0,26,80
1,0,0,1,0,0,0,30,37.037037037037
0,0,0,1,0,0,0,50,79.8761609907121
1,0,0,1,0,0,0,38,78.8461538461538
1,0,0,1,0,0,0,40,83.8187702265372
1,0,0,1,0,0,0,34,79.2134831460674
1,0,0,1,1,0,0,32,79.2452830188679
1,1,0,1,0,0,0,26,70.5882352941177
1,0,0,1,0,1,0,20,50.8474576271186
1,1,0,1,0,0,0,29,84.4036697247707
1,1,0,0,0,0,0,32,89.9280575539568
0,0,1,0,1,0,0,39,79.9485861182519
1,0,0,0,0,0,0,19,74.375
1,0,0,1,1,0,0,37,89.8550724637681
1,0,0,1,0,0,0,41,55.5555555555556
0,0,0,0,0,0,0,38,79.4642857142857
1,0,0,1,0,0,0,33,88
1,0,1,0,1,0,0,42,79.8076923076923
1,1,0,0,0,0,0,34.9000015258789,90.9248328262156
1,0,0,1,1,0,0,38.4000015258789,43.1372549019608
1,0,0,1,0,0,0,31,49.5049504950495
1,0,0,0,0,1,0,27,18.4049079754601
1,0,0,1,0,0,0,39.5999984741211,28.169014084507
1,0,0,1,0,0,0,26,46.8085106382979
1,0,0,1,1,0,0,36.9000015258789,91.8518518518518
0,0,0,1,0,0,0,31,100
1,0,0,1,1,0,0,35.2999992370605,42.8571428571429
1,0,0,1,0,0,0,27.6000003814697,46.448087431694
1,0,0,1,1,0,0,31,29.7619047619048
1,0,0,0,1,0,0,38,88.0952380952381
1,0,0,1,0,1,0,37,76.9230769230769
1,0,0,1,0,0,0,36,90.4761904761905
1,0,0,1,0,0,0,35,91.3793103448276
1,0,0,0,1,0,0,36,89.7959183673469
1,0,0,1,0,0,0,39.5999984741211,78.9473684210526
1,0,1,1,0,0,0,40,84.7826086956522
1,0,0,0,0,0,0,36,88.8888888888889
1,0,0,1,1,0,0,36,83.1081081081081
1,0,0,0,0,0,0,27,50
1,0,0,1,0,0,0,31,80.2631578947368
1,0,0,1,0,0,0,34,80
1,0,0,1,0,0,0,29,90
1,0,0,1,1,0,0,42,77.5862068965517
0,0,0,1,1,1,0,300,57.1428571428571
1,0,0,0,0,1,0,33,80.7142857142857
1,0,0,0,0,0,0,32,90
0,0,0,1,0,0,1,30,80
1,1,1,1,0,0,0,24,87.1428571428571
1,0,0,1,0,0,0,29,94.4444444444444
1,0,0,1,0,0,0,28,62.962962962963
1,1,1,1,0,0,0,37,92.8571428571429
1,0,0,1,1,0,0,37,84.3023255813954
1,0,0,0,0,0,0,19,42.8571428571429
1,1,0,1,0,0,0,36,54.945054945055
1,1,0,0,1,0,0,83,71.6292134831461
1,0,1,0,0,0,1,37,95.6521739130435
1,0,0,0,0,0,0,29,40.625
1,1,1,0,1,0,0,37,90
1,0,0,1,0,0,1,21,55.5555555555556
1,0,0,0,0,0,0,21,55.1470588235294
1,0,0,0,0,0,0,29,33.3333333333333
1,0,0,0,0,0,0,21,95.2941176470588
1,1,0,0,1,0,0,42,80
1,0,0,1,0,0,0,22,68.75
1,0,0,1,0,0,0,27,69.8224852071006
1,1,1,0,1,0,0,43,95.2380952380952
0,0,0,1,0,0,1,37,89.6774193548387
1,1,0,0,0,0,0,29,95
1,0,0,1,0,0,0,17,3.15106580166821
1,0,0,0,0,0,0,34,90.1315789473684
1,1,0,1,0,0,0,16,36
1,0,0,1,0,0,0,13,52.6315789473684
1,0,0,1,0,0,0,31,60.9418282548476
1,0,0,1,0,1,0,23,72.1476510067114
1,1,0,0,0,0,0,20,80
1,0,0,1,0,0,0,21,29.8507462686567
1,0,0,1,0,0,0,24,77.3480662983425
1,0,0,1,0,0,0,22,50
1,1,0,0,0,0,0,25,58.8235294117647
1,0,1,0,0,0,0,29,100.103197598087
1,0,0,0,0,0,0,34,83.2
1,0,0,1,1,0,0,40,43.6681222707424
1,0,0,1,0,0,0,29,66.6666666666667
1,1,0,1,0,0,0,29,69.9300699300699
1,0,1,1,0,0,0,14,27.906976744186
1,0,0,1,1,0,0,41,100
1,0,1,0,0,0,0,37,86.9565217391304
1,1,1,0,1,0,0,43,95.2380952380952
1,0,0,1,0,0,0,26,90.2857142857143
1,1,0,0,0,0,0,23,95.2941176470588
1,0,0,1,0,0,0,21.7000007629395,63.8888888888889
1,1,0,0,1,0,0,37,73.1707317073171
1,0,0,1,0,0,0,33.2000007629395,90
1,0,0,0,0,1,0,30,78.6885245901639
1,0,0,1,0,0,0,37.0999984741211,68.8405797101449
1,0,0,1,0,0,0,35,83.9378238341969
1,0,0,0,0,0,0,17,22.8758169934641
1,0,0,1,0,0,0,26.1800003051758,73.75
1,0,0,1,0,0,0,21.8999996185303,74.3243243243243
1,0,0,1,1,0,0,34.7999992370605,80
1,0,1,1,0,0,0,37.7000007629395,74.7899159663866
1,0,1,1,1,0,0,34.2999992370605,90.7390071238846
1,0,0,1,1,0,0,36,67.8294573643411
1,0,0,1,0,0,0,43,53.7414965986395
1,1,0,1,0,0,0,27,19.7594501718213
1,0,0,1,0,0,0,36,95.1724137931034
1,0,0,1,0,0,1,27,67.6258992805755
1,1,1,0,0,0,0,31,94.3396226415094
1,0,0,1,0,0,0,35,87.9699248120301
1,0,0,0,0,0,0,36,89.3617021276596
1,0,0,1,0,1,1,26,42.8571428571429
1,0,0,1,1,0,0,36,103.361344537815
1,1,0,1,0,0,0,32,86.4406779661017
1,0,0,1,0,0,0,28,91.71974522293
0,1,1,1,0,0,0,33,137.931034482759
1,1,0,0,0,0,0,34,80.1652892561983
1,0,0,0,0,0,0,25,61.3636363636364
0,0,0,1,0,0,0,35,112.71186440678
1,1,0,0,0,1,0,12,69.620253164557
1,0,0,1,1,0,0,33,58.4415584415584
1,0,0,1,0,0,0,26,78.7096774193548
1,1,0,0,0,0,0,20,71.5189873417722
1,1,0,0,0,0,0,31,95.3271028037383
0,0,0,0,0,0,0,20,92
1,0,0,1,0,0,0,37,114.084507042254
1,0,0,0,0,0,0,31,28.1842818428184
1,0,0,0,0,0,0,38,62.5
1,0,0,1,0,1,0,29,49.3333333333333
1,0,0,1,0,0,0,35,91.8032786885246
1,1,0,0,0,0,0,40,89.9305555555556
1,0,0,1,0,0,0,34,92.0245398773006
1,0,1,1,0,1,0,33,42.258064516129
1,0,0,1,0,0,0,31,76.3265306122449
1,1,0,0,0,0,0,41,120.15503875969
0,0,1,1,1,1,0,40,40.0921658986175
0,0,0,1,0,0,0,24,49.597855227882
1,0,0,0,0,0,0,24,74.8387096774194
1,1,1,1,0,0,0,38,79.7297297297297
1,1,0,0,1,0,0,33,87.2448979591837
1,0,0,1,0,0,0,32,65.4088050314465
1,0,0,1,0,0,0,37,90.5325443786982
1,0,0,1,0,0,0,38,47
1,0,0,0,0,0,0,31,78.75
0,1,1,0,1,0,0,31,59.6685082872928
1,0,0,1,0,0,0,35,92.948717948718
1,0,0,1,0,0,0,31,78.3783783783784
1,1,0,0,0,0,0,24,27.3972602739726
1,0,0,1,0,0,0,35,64.5161290322581
1,0,0,0,0,0,0,37,78.4810126582278
1,0,0,1,0,0,0,30,92.3611111111111
1,1,0,0,1,0,0,31,92.8571428571429
1,1,0,1,0,0,0,17,24.9350649350649
1,0,1,1,0,0,0,37,74.7368421052632
0,0,0,1,0,0,0,24,75.3424657534247
0,1,0,0,0,0,0,35,14.5161290322581
0,1,0,0,0,0,0,35,74.1935483870968
1,0,1,0,1,0,0,34,61.5384615384615
1,0,0,0,0,0,0,32,79.746835443038
1,0,0,1,0,0,0,33,84.7058823529412
1,0,0,1,0,0,0,35,78.8235294117647
0,0,0,0,0,0,0,39,94.7368421052632
1,1,0,0,0,0,0,28,66.546762589928
0,0,0,1,1,0,0,40,89.4444444444444
1,1,1,0,0,1,0,47,31.5926892950392
1,1,0,0,0,0,0,38,57.1428571428571
1,0,0,0,0,0,0,39,88.8888888888889
1,0,0,1,0,0,0,32,87.3949579831933
1,0,0,1,0,1,0,37,45.6937799043062
1,0,0,1,0,0,0,49,19.9481865284974
1,0,0,1,0,1,0,17,75.6906077348066
0,1,1,1,1,0,0,41,88.1443298969072
1,1,0,1,0,0,0,33,58.4415584415584
1,0,1,1,0,1,0,33,33.9622641509434
1,1,0,0,0,0,0,27,79.5698924731183
1,0,0,0,0,0,0,32,109.565217391304
1,0,0,1,0,0,0,35,92.8301886792453
1,0,0,1,1,0,0,33,74.4444444444444
1,0,0,1,0,1,0,29,79.4701986754967
1,0,0,0,0,0,0,32,79.5180722891566
1,0,0,0,0,0,0,37,89.5348837209302
1,0,0,0,0,0,0,26,89.2307692307692
1,0,0,0,0,0,0,35,88.5135135135135
1,0,0,1,0,0,0,26,91.6129032258064
1,0,0,1,0,0,0,31,77.0588235294118
1,1,0,0,0,0,0,35,80
0,0,1,0,1,0,0,55,90.3030303030303
1,0,0,1,0,0,0,31,77.3972602739726
1,1,0,1,0,0,0,24,54.5454545454545
1,0,0,0,1,1,0,34,80.1282051282051
0,1,1,1,0,0,1,30,90.2857142857143
1,0,0,1,1,1,0,33,74.5762711864407
0,1,0,0,1,0,1,37,89.922480620155
1,0,0,1,0,0,0,25,80.2721088435374
1,0,0,1,0,1,0,29,78.3505154639175
1,1,0,0,0,0,0,32,88.8157894736842
1,0,0,1,0,0,0,36,76.9230769230769
1,1,0,0,0,0,0,24,79.0419161676647
1,0,0,1,0,0,0,10,80
1,0,0,1,0,0,0,34,89.6551724137931
1,0,0,0,0,0,1,43,66.6666666666667
1,0,0,0,0,1,0,39,71.301247771836
1,1,0,0,0,0,0,31,77.6223776223776
1,0,1,1,0,0,0,25,90.2527075812274
0,0,0,1,1,1,0,172,80.1282051282051
1,1,0,0,0,0,0,37,67.6923076923077
1,0,0,1,0,0,0,31,59.9700149925037
1,0,0,0,0,0,0,37,49.8575498575499
1,0,0,1,0,1,0,24,64.8330058939096
1,0,0,1,0,0,0,37,65.597667638484
1,0,0,0,0,0,0,35,100
1,0,0,1,0,1,0,29,70
1,0,0,1,0,0,0,29,36.4415862808146
1,0,0,1,0,1,0,7,75.2238805970149
1,0,0,1,1,0,0,36,80
1,0,0,1,0,0,0,25,52.8301886792453
1,0,0,1,0,1,0,21,70.3703703703704
1,0,0,1,0,0,0,13,45.4545454545455
1,0,0,0,0,0,1,34,100
1,0,0,1,1,0,0,39,72.4137931034483
1,1,0,0,0,0,0,30,68.259385665529
1,0,0,1,0,0,0,29,100
1,0,0,1,0,0,0,17,49.8489425981873
1,0,0,1,0,0,0,37,47.7099236641221
0,0,0,1,1,1,0,44,82.1238938053097
1,0,0,1,0,0,0,37,65.9340631701265
1,0,0,1,0,0,0,25,76.5110958951288
1,1,0,0,0,0,0,26,99.5184602877457
0,0,0,0,0,0,0,75,44.8717948717949
1,0,0,0,0,0,0,17.5,50.8474576271186
1,0,0,1,0,0,0,18,74.5098039215686
1,0,0,1,0,1,0,35,44.6351931330472
1,1,1,0,0,0,0,27.6000003814697,100
1,0,1,1,1,1,1,42.5,79.4007490636704
0,0,0,0,0,0,0,28,94.6236559139785
1,0,1,1,0,0,0,33,85.8333333333333
1,0,1,0,0,0,0,29,71.830985915493
1,0,0,0,0,0,0,18,60.4395604395604
1,0,1,0,1,1,0,48,60.4395604395604
1,0,0,1,0,0,0,19,83.3333333333333
1,1,1,0,0,0,0,40,92.7272727272727
1,0,1,0,0,0,0,49,74.7126436781609
1,0,0,1,0,0,0,55,57.4712643678161
1,1,1,0,0,0,0,39,80.3738317757009
0,0,0,1,1,1,0,69.1999969482422,80
1,0,0,1,0,0,0,40.5999984741211,114
0,0,0,0,1,0,0,41.2000007629395,100.067617381773
0,0,0,1,0,0,0,30,94.8148148148148
1,0,0,1,0,0,0,34.7999992370605,77.9166666666667
1,0,0,0,0,0,0,32.5,90.3448275862069
1,0,1,1,0,0,0,35.9000015258789,80
1,0,0,1,0,0,0,30,90.3703703703704
1,0,0,1,0,0,0,26.7000007629395,79.4444444444444
1,1,0,0,1,0,0,33,78.0952380952381
1,0,0,1,0,0,0,30.5,68.421052631579
1,0,1,1,0,1,0,31,71.9424460431655
1,0,0,0,0,1,0,32,87.3333333333333
1,0,0,1,0,0,0,37,94.2675159235669
1,0,0,1,0,1,0,24.3999996185303,69.2307692307692
1,0,0,1,0,0,0,32.4000015258789,74.6268656716418
0,0,1,1,0,0,1,35,88.4848484848485
1,0,0,1,0,0,0,38,77.7464788732394
1,1,0,0,0,0,0,24,86.8852459016393
1,0,0,1,0,0,0,31.2000007629395,80.1169590643275
1,0,1,1,0,0,0,29,53
1,0,0,1,0,0,0,32,67.6470588235294
0,0,1,1,0,0,0,19,76.311603872142
1,0,0,0,0,0,0,36,79.4642857142857
1,0,0,1,0,1,0,17.6000003814697,67.1875
1,0,0,0,0,1,0,31,80.3030303030303
1,0,0,1,0,0,0,27,77.5
0,0,0,0,0,0,1,30,50
0,0,0,1,0,0,0,41,90.0523560209424
1,1,1,1,1,0,0,35.2999992370605,51.6666666666667
1,0,0,1,0,0,0,19,41.1764705882353
1,0,0,1,0,0,0,20,53.4285714285714
1,0,0,0,0,0,0,40,66.6666666666667
1,0,0,0,0,0,0,32,77.3584905660377
1,0,0,1,1,1,0,35,74.0229885057471
1,0,0,0,0,0,0,37,66.6666666666667
1,0,0,1,0,0,0,35,94.4303797468354
1,0,0,1,0,0,0,33,78.239608801956
1,0,0,1,0,1,0,15,72.202166064982
1,0,0,1,0,0,0,34,46.448087431694
1,0,0,0,0,1,0,27,71.3375796178344
1,0,1,1,0,0,0,34,80
1,0,0,1,0,0,0,30,64.2335766423358
1,0,0,0,1,0,0,32,59.5744680851064
1,0,0,1,1,1,0,128,70.7547169811321
1,0,0,0,0,0,0,28,79.646017699115
1,0,0,1,0,1,0,24,70.3703703703704
1,0,1,1,1,0,0,31,85.8108108108108
1,1,1,0,0,0,0,24,80
1,0,1,0,0,0,0,19,80.3149606299213
1,0,0,1,1,0,0,38,103.157894736842
1,0,1,1,0,0,0,25,55.5555555555556
1,0,1,1,0,0,0,32,90
1,1,0,0,0,0,0,35,86.3636363636364
1,1,0,0,0,0,0,25,118.75
1,0,0,0,0,0,0,44,50
1,0,0,1,0,0,0,12,33.3333333333333
1,0,0,0,0,0,0,21,63.8297872340426
1,0,1,0,0,0,0,24,90
1,0,1,1,0,0,0,22,74.0740740740741
1,1,1,1,0,0,0,22,76.8
1,1,1,0,0,0,0,33,80
1,0,0,1,0,1,0,24,73.3333333333333
1,0,0,1,1,0,0,36,59.1836734693878
1,0,0,0,0,0,0,32,80.3418803418803
1,0,0,1,1,1,0,42,80
1,1,0,0,0,1,1,37,59.6491228070175
1,0,0,0,1,1,0,33,67.0250896057348
1,0,0,1,0,0,0,27,49.1071428571429
1,1,0,0,0,0,0,30,58.252427184466
1,0,0,0,1,1,0,48,72.8205128205128
1,0,0,1,0,0,0,19,78.6666666666667
1,0,0,1,0,0,0,19,63.2911392405063
1,0,0,1,1,0,0,31,72.3684210526316
1,0,0,1,0,0,0,36,79.8701298701299
1,1,0,1,0,0,0,21,42.6829268292683
1,0,0,1,0,0,0,33,54.7619047619048
1,0,0,0,1,0,0,36,73.1707317073171
1,1,0,0,0,0,1,37,78.2608695652174
1,0,0,1,0,0,0,35,77.3809523809524
1,0,0,0,0,0,0,42,79.8449612403101
1,0,0,1,0,0,0,34,86.7647058823529
1,0,0,1,0,0,0,24,79.8701298701299
1,0,0,0,0,0,0,38,89.7959183673469
1,0,0,1,0,0,0,38,27.3972602739726
1,0,0,1,0,1,0,18,79.6296296296296
1,0,0,1,0,1,0,34,59.2592592592593
1,0,0,0,0,0,0,33,92.3076923076923
1,0,0,1,0,0,0,25,88.1481481481482
1,0,1,1,1,0,0,38,91.5492957746479
1,0,0,1,0,1,0,35,79.3103448275862
1,1,0,0,0,0,0,38,80
1,0,0,0,0,1,1,37,60
1,0,0,1,1,0,1,38,72.5806451612903
1,0,0,1,0,0,0,36,65.6862745098039
1,0,0,1,0,0,0,34,92.2535211267606
1,0,0,1,0,0,0,36,47.8142076502732
1,0,0,1,0,0,0,23,61.0687022900763
1,0,0,0,0,0,0,30,87.1428571428571
1,0,0,1,0,0,0,29,69.2592592592593
1,0,0,1,1,0,0,39,64.625850340136
0,0,0,1,0,0,1,36,94.8275862068966
1,1,0,0,0,0,0,28,80
1,1,0,1,0,0,0,38,87.5968992248062
1,0,0,1,0,1,0,26,50.251256281407
1,0,1,1,0,0,0,44,91.5384615384615
1,0,1,1,1,0,1,34,72.4137931034483
1,0,0,1,0,0,0,34,87.6923076923077
1,0,0,1,0,0,0,38,78.4313725490196
1,0,0,1,0,0,1,38,52.9953917050691
1,1,0,0,0,0,0,35,91.5384615384615
0,0,0,1,0,0,0,16,80
1,0,0,1,0,0,0,31,74.3801652892562
1,0,0,1,0,0,0,36,46.1538461538462
1,0,0,0,1,1,0,31,86.2068965517241
0,0,0,0,0,0,0,45,65.7894736842105
1,1,0,0,1,0,0,39,57.4712643678161
0,0,0,0,0,0,0,20,80
1,0,0,1,0,0,0,24,67.1641791044776
1,0,1,1,1,1,0,50,97.9591836734694
1,1,0,1,1,0,0,45,72.2222222222222
1,0,0,0,0,0,0,61,88.8888888888889
1,0,0,0,0,0,0,27,88.5
1,0,0,1,0,0,0,55,51.063829787234
1,1,0,0,0,0,0,32,92.9133858267717
1,0,0,0,0,0,0,17,88.8888888888889
0,0,0,1,1,0,0,47,80.3571428571429
1,0,0,1,0,1,0,14,59.2592592592593
1,1,0,0,0,0,0,38,85
1,0,0,1,0,1,0,31,76.219512195122
1,1,0,1,0,0,0,53,59.2592592592593
1,0,0,0,0,0,0,26,70.7692307692308
1,0,0,1,0,0,0,20,76.5957446808511
1,0,0,0,0,1,0,33,80
1,0,0,0,0,1,0,20,54.7445255474453
1,0,0,1,0,0,1,52,68.9655172413793
1,1,0,0,0,0,0,33,41.7910447761194
1,1,0,0,0,0,0,19,38.8059701492537
1,0,1,1,0,0,0,31,74.1176470588235
1,1,0,1,0,0,0,29.3999996185303,90.1960784313726
0,0,0,0,0,0,0,29.2999992370605,84.8484848484848
1,1,0,0,1,0,0,33.7000007629395,35.2112676056338
1,0,0,1,0,0,0,20.1000003814697,30.7692307692308
1,0,0,0,0,0,0,26.3999996185303,33.8983050847458
1,0,0,0,0,0,0,27.9699993133545,88.5245901639344
1,0,0,0,1,0,0,44,80.0904977375566
1,0,0,1,0,0,0,26.7299995422363,80
1,0,0,0,1,0,0,41,72.3684210526316
1,0,0,1,0,0,0,28.4400005340576,33.8129496402878
1,1,0,0,0,0,0,30,20
1,1,0,0,0,0,0,27,33.3333333333333
1,0,0,0,1,0,1,33.2700004577637,76.875
1,0,0,1,0,0,0,30.7299995422363,80
