"is_approved","is_female","is_black","is_married","is_housing_expense_ratio_high","is_self_employed","is_bad_credit","payment_income_ratio","loan_to_value_ratio"
1,0,0,1,0,0,0,36.6100006103516,90
1,1,0,0,1,0,0,43.9099998474121,79.8245614035088
0,1,0,0,0,0,1,12,79.5454545454545
1,0,0,1,1,0,0,36,75.6756756756757
0,0,0,1,0,0,1,41,80
1,0,0,0,0,0,0,33,40
1,0,0,1,1,1,0,38,48.780487804878
1,0,0,0,1,0,0,32,60
0,0,0,0,0,1,1,32,90.2857142857143
1,1,0,0,0,0,0,36.5,61.8181818181818
1,0,0,1,0,0,0,28,67.1186440677966
1,0,0,1,0,0,0,35,51.9480519480519
1,0,0,1,0,0,0,23.1000003814697,17.910447761194
1,0,0,1,0,0,0,31,53.6363636363636
1,1,0,1,0,0,0,11.3999996185303,54.4959128065395
1,0,0,1,0,0,0,30,48.9583333333333
1,0,0,0,0,1,0,28.7000007629395,68.9655172413793
1,0,0,1,1,0,0,43,85.7142857142857
1,0,0,1,0,0,0,35,89.010989010989
1,1,0,0,1,0,0,33,80.8641975308642
1,0,0,1,1,0,0,42,86.4
1,0,0,0,1,0,0,50,100
1,0,0,0,0,0,0,40,100
1,0,0,0,1,0,0,38,73.2558139534884
1,1,0,0,1,0,0,33,80.1418439716312
1,1,0,0,0,0,0,22,90.1515151515152
1,0,0,1,1,0,1,38,65
1,0,0,1,1,0,0,38,59.1836734693878
1,0,0,1,1,0,0,38,80
1,0,0,0,1,0,0,38,78.9189189189189
1,1,0,1,0,0,0,38,80
1,0,0,1,1,1,0,38,37.5
0,0,0,1,1,0,0,38,41.6666666666667
1,0,1,1,1,0,0,38,76
1,0,0,1,1,0,0,38,77.3333333333333
1,0,0,1,0,0,0,23,76.9230769230769
1,0,0,1,0,0,0,26,36.6666666666667
1,1,0,1,0,0,0,15,63.1578947368421
1,0,0,1,0,0,0,17,48.936170212766
1,0,0,1,0,0,0,28,43.6813186813187
0,1,0,0,0,0,0,30,86.8571428571429
1,1,0,0,0,0,0,30,63.3802816901408
1,0,0,0,0,0,0,17,76.9230769230769
1,0,0,0,0,0,0,38,80
0,0,0,1,1,0,0,37,81.9672131147541
1,0,0,0,0,0,0,35,76.551724137931
1,0,0,1,0,0,0,57.7000007629395,79.1666666666667
1,0,0,0,0,0,0,37,87.4848116646416
1,0,0,1,0,1,0,36.7000007629395,80
1,0,0,1,0,0,0,48.7000007629395,74.1839762611276
1,0,0,1,0,0,1,39.9000015258789,36.1538461538462
1,0,0,1,0,0,0,36.2000007629395,86.7783985102421
1,0,0,1,0,0,0,42,74.054054054054
1,0,0,1,0,0,0,43.0999984741211,66.6666666666667
1,0,0,1,1,0,0,36,49.1428571428571
1,0,0,0,0,0,0,37,92.8571428571429
1,1,1,0,0,1,0,27,74.8251748251748
1,1,0,0,1,0,0,34,76.5217391304348
1,0,0,0,1,0,0,30,92.3566878980892
1,1,0,0,1,0,0,38,54.0540540540541
1,1,0,1,0,0,0,38,73.7142857142857
1,0,0,0,1,0,0,32,78.9473684210526
1,0,0,1,0,0,0,25,73.1707317073171
1,1,1,0,0,0,0,27,75.1552795031056
1,0,0,0,0,0,0,40,57.8947368421053
1,0,0,1,0,0,0,36,79.8507462686567
1,1,0,1,0,0,0,32,89.2682926829268
1,0,0,0,1,0,0,38,74.8148148148148
1,0,0,1,0,0,0,27,84.7058823529412
1,0,0,1,0,0,0,30,60.077519379845
1,1,0,0,1,0,0,33,77.3006134969325
1,0,0,1,0,0,0,28,80
1,0,0,1,0,0,0,29,90
1,0,0,1,0,0,0,32,48.9690721649485
1,0,1,1,0,0,0,31,78.8732394366197
1,1,0,0,0,0,0,39,74.6835443037975
1,0,0,1,0,1,1,32.0400009155273,75.1020408163265
1,0,0,1,0,1,0,36.689998626709,70.2898550724638
1,0,0,1,0,1,0,40.9900016784668,74.3421052631579
1,0,0,1,0,0,0,26,94.5945945945946
1,0,1,0,0,0,0,39,79.2
1,1,1,0,0,0,0,10.6199998855591,59.7014925373134
1,0,0,1,1,0,0,32,80.3149606299213
1,0,0,1,1,0,0,36,47.6190476190476
1,0,1,1,0,0,0,38,90
1,0,0,1,0,1,0,28,77.7464788732394
1,0,0,1,0,0,0,38,80
0,1,0,0,0,1,0,31,70.566037735849
1,0,0,0,0,0,0,35,89.7435897435898
1,1,0,1,0,1,0,16,41.6666666666667
1,0,0,0,1,0,0,33,65.3333333333333
0,0,0,0,0,0,1,39,89.622641509434
1,1,1,0,0,0,1,40,76
1,0,0,1,0,0,0,26,48.5714285714286
1,0,0,1,0,0,0,36,74.1935483870968
1,0,0,1,0,0,0,34,76.9565217391304
1,0,0,1,0,0,1,36,67.8899082568807
1,0,0,0,0,0,0,33,50.4
1,0,0,1,0,0,1,36,74.7252747252747
1,0,0,1,1,0,0,37,73.5537190082645
1,0,0,1,0,0,0,22,79.3103448275862
1,0,0,1,0,0,0,34,78.5276073619632
1,0,0,1,0,0,0,34,72.289156626506
1,0,1,1,0,0,0,36,86.6666666666667
1,0,0,1,1,0,0,40,92.0634920634921
1,0,0,1,0,1,0,10,51.2328767123288
1,0,0,0,0,0,0,40,91.5254237288136
1,0,0,1,0,0,0,28,52.8301886792453
1,0,0,1,0,0,1,36,88.6178861788618
1,1,1,0,1,0,0,39,91.4438502673797
1,0,0,0,0,0,0,22,67.906976744186
1,0,0,0,0,0,0,36,81.1764705882353
1,0,0,1,0,0,0,34,91.6129032258064
1,0,0,0,0,0,0,32,80
1,0,0,1,1,0,1,39,80
0,1,0,0,0,0,0,31,29.585798816568
1,0,0,1,0,0,0,37,77.8280542986425
1,0,0,1,1,0,0,42,86.3414634146341
1,0,1,1,0,0,1,27,90.2255639097744
1,0,0,0,0,0,0,37,93.006993006993
1,1,0,0,0,0,0,32,77.1428571428572
1,0,1,0,0,1,0,29,90.2702702702703
1,0,0,1,0,0,0,37,89.010989010989
1,1,0,0,1,0,0,36,60.1694915254237
1,0,0,1,0,0,1,36,76.5957446808511
1,0,0,1,0,0,0,33,80.2197802197802
0,0,0,0,0,1,0,29,68.8775510204082
0,0,0,1,0,0,0,26,69.2262968151471
1,0,1,1,0,0,0,29,86.6666666666667
1,0,0,1,0,0,0,32,54.6666666666667
1,0,0,1,0,0,0,21,60.1092896174863
1,1,0,0,0,0,0,32,77.6119402985075
1,0,0,1,0,0,0,29,75.609756097561
1,0,0,0,1,0,0,36,87.037037037037
1,0,0,1,1,0,0,36,78.5714285714286
1,0,0,0,0,0,0,22,67.7018633540373
1,0,0,1,0,0,0,25,71.3286713286713
1,0,0,0,0,0,0,35,76.6666666666667
1,0,0,0,0,0,0,26,80
1,0,0,0,0,1,0,33,69.2592592592593
1,0,0,1,0,0,1,31,93.9189189189189
1,0,0,1,0,0,0,34,51.5463917525773
1,1,0,1,0,0,0,30,47.8260869565217
1,0,0,1,0,0,0,33,54
1,0,0,1,1,0,0,39,88.5245901639344
1,0,0,0,0,0,1,36,86.8965517241379
1,1,0,1,0,0,0,28,72.7272727272727
1,1,0,0,0,0,0,26,89.7435897435898
1,1,1,0,0,0,1,35,92.0863309352518
1,0,0,1,0,0,0,29,62.4277456647399
1,0,0,1,1,0,0,34,77.7777777777778
1,0,0,1,0,0,0,30,76.8361581920904
1,1,0,0,0,0,0,25,26.6666666666667
1,0,0,1,0,0,0,28,76.271186440678
1,0,0,0,0,0,0,36,94.949494949495
1,0,0,0,0,0,1,35,89.9159663865546
1,0,0,1,0,0,0,31,73.2673267326733
1,0,0,1,0,0,1,26,65.891472868217
1,0,0,1,0,0,0,27,95.0980392156863
1,0,1,1,0,0,0,32,64.3564356435644
1,0,0,0,0,0,0,31,74.7126436781609
1,0,0,1,1,0,0,38,88.1656804733728
1,0,0,1,0,0,0,27,74.2857142857143
1,0,0,1,0,0,0,27,89.4366197183099
1,0,0,0,0,1,0,23,86.4864864864865
1,0,0,1,0,0,0,33,87.8048780487805
1,1,0,0,0,0,0,30,73.9495798319328
1,0,0,1,1,0,0,37,68.9655172413793
1,1,0,0,0,0,1,35,89.1891891891892
1,0,0,1,0,0,0,30,77.7777777777778
0,0,0,0,0,0,0,69,60.7476635514019
1,0,0,1,0,1,0,24,51.7751479289941
1,0,0,1,0,0,0,25,68
1,1,0,0,0,0,0,27,72.4489795918367
1,0,0,0,0,0,0,29,77.9411764705882
1,0,0,1,0,0,0,34,85.9090909090909
1,0,0,1,0,0,0,33,90.9090909090909
1,1,1,0,1,0,0,32,88.6363636363636
1,1,0,0,1,0,0,50,77.2058823529412
1,1,0,0,1,0,0,42,86.7768595041322
1,0,0,1,0,0,0,32,89.2561983471074
1,0,0,1,1,0,0,44,44.7761194029851
1,1,1,0,0,0,0,38,46
1,1,0,0,0,0,0,34,51.9148936170213
1,0,1,1,0,0,0,30,61.4213197969543
1,1,1,0,0,0,0,39,74.7572815533981
1,0,0,1,0,1,0,28,80
1,1,0,0,1,0,0,32,79.8319327731092
1,0,0,1,1,0,0,41,73.3624454148472
1,0,0,1,1,0,0,47,65.2173913043478
1,1,1,0,1,0,0,35,74.7572815533981
1,0,0,1,0,0,0,32,80.2575107296137
1,0,0,1,0,0,0,29,63.6363636363636
1,1,1,0,0,0,0,32,77
1,0,0,0,0,0,0,25,80.1652892561983
1,0,0,1,0,1,0,34,77.1573604060914
1,1,0,0,0,0,0,36,76
1,0,0,0,0,0,0,33,77.0833333333333
1,1,1,0,0,0,0,25,78.9473684210526
1,1,0,0,0,0,0,25,59.3984962406015
1,0,0,1,0,0,0,27,79.2982456140351
1,0,0,0,0,0,0,25,79.3650793650794
1,0,0,1,0,1,0,23,42.1052631578947
1,0,0,0,0,0,0,19,62.5
1,0,0,1,0,1,0,25,160
1,0,0,0,0,0,0,26,73.953488372093
1,0,0,1,0,0,0,18,81.1594202898551
1,1,0,1,0,0,0,34,83.5714285714286
1,1,0,0,0,0,0,36,67.6470588235294
1,1,0,0,0,0,0,26,87.2727272727273
1,0,0,0,0,0,0,38,49.7142857142857
1,0,0,1,0,0,0,40,64
1,0,0,0,0,0,0,30,81.4814814814815
1,0,0,1,0,1,0,22,74.0740740740741
1,1,0,1,0,0,0,19,69.620253164557
1,1,0,0,1,0,0,39,82.1428571428571
1,1,0,0,0,0,0,27,22.9885057471264
1,1,0,0,0,0,0,36,87.6106194690265
1,0,0,1,0,0,0,27,73.5483870967742
1,0,1,0,0,0,0,36,76.1904761904762
1,0,0,0,0,0,0,33,92.8571428571429
1,0,1,0,1,0,0,32,75
1,0,0,1,0,0,1,40,65
1,1,0,1,0,0,0,36,59.3220338983051
1,0,1,1,0,0,0,36,72.5806451612903
1,0,0,1,0,0,0,31,69.7761194029851
1,0,0,1,0,0,0,10,71.4285714285714
1,0,0,0,0,0,0,27,72.9166666666667
1,0,0,0,0,0,0,27,75.1515151515151
1,0,0,0,0,0,0,37,74.3589743589744
1,0,0,1,1,0,0,39,94.6153846153846
1,0,1,0,1,0,0,39,96.3768115942029
1,0,0,1,0,1,0,32,64.5161290322581
1,0,1,0,0,1,0,15,48.5714285714286
1,0,0,1,0,0,0,38,78.6585365853659
1,0,1,1,0,0,0,32,78.4172661870504
1,0,0,1,0,0,0,37,71.4285714285714
1,1,0,0,0,0,0,34,80
1,0,0,1,1,0,0,39,75.2
1,0,0,1,0,0,0,31,73.109243697479
1,0,0,1,0,0,0,35,86.5546218487395
1,0,0,1,0,0,0,30,64.7058823529412
1,1,0,0,0,0,0,27,88.2352941176471
1,0,1,1,0,0,0,25,79.0419161676647
1,0,0,1,0,0,0,37,88.5496183206107
1,0,0,1,0,1,1,34,52.4475524475524
1,0,0,1,0,0,0,36,89.2156862745098
1,1,1,0,0,0,0,33,83.3333333333333
1,0,1,1,0,0,0,38,88.4057971014493
1,1,1,0,1,0,0,31,68.8888888888889
1,0,0,0,0,0,0,30,72.1739130434783
1,0,0,0,0,1,0,28,60.8108108108108
1,0,1,1,0,1,0,31,79.1139240506329
1,0,0,1,0,0,0,31,88.3720930232558
1,0,1,0,1,0,0,38,91.8604651162791
1,0,0,1,0,0,0,34,84.2105263157895
1,1,1,0,0,0,1,30,80.4347826086957
1,0,0,0,0,0,0,27,50.7246376811594
1,1,1,0,0,0,0,28,74.4897959183673
1,1,0,0,0,1,0,24,10.9649122807018
1,0,0,0,0,0,0,28,77.8378378378378
1,0,0,0,0,0,0,31,79.6875
1,1,0,0,0,0,0,21,14.3884892086331
1,0,0,0,0,1,0,34,61.1111111111111
1,0,0,0,0,0,0,20,66.6666666666667
1,1,1,0,0,0,0,32,71.9626168224299
1,0,0,1,1,0,0,40,86.4285714285714
1,1,0,0,0,0,0,28,49.6240601503759
1,0,0,1,0,0,0,31,67.4074074074074
1,0,0,1,0,0,0,31,49.5049504950495
1,0,0,0,0,0,0,35,66.9291338582677
1,0,0,1,0,0,0,37,89.9193548387097
1,0,0,1,0,1,0,32,70.3703703703704
1,0,0,1,0,0,0,34,67.4418604651163
1,0,1,1,1,0,0,34,86.1176470588235
1,0,1,0,0,0,0,24,45.3846153846154
1,0,0,1,0,0,1,33,37.6923076923077
1,0,1,1,0,0,0,22,64.5833333333333
1,1,1,0,0,0,0,34,43.8461538461538
1,1,0,0,0,0,0,37,59.504132231405
1,0,0,1,1,0,0,49,79.383429672447
1,0,1,0,0,0,0,36,75.2
1,0,0,1,0,0,0,36,56.25
1,0,0,0,0,0,0,34,29.126213592233
1,1,1,0,0,0,0,33,87.5
1,1,1,0,0,0,0,28,43.8461538461538
1,1,0,0,0,0,0,33,73.134328358209
1,0,1,1,0,0,0,33,85.1851851851852
1,0,0,0,1,0,0,33,68
1,0,0,1,0,0,0,36,54.8076923076923
1,0,0,1,1,0,0,35,66.9291338582677
1,1,1,0,0,0,0,37,44.1666666666667
1,0,0,1,0,0,0,32,75.2
1,1,0,0,0,0,0,29,63.855421686747
1,1,0,1,0,0,0,27,73.9393939393939
1,0,0,1,0,0,0,39,76.6666666666667
1,1,1,0,1,0,0,42,87.7551020408163
1,0,0,0,0,0,0,31,80.7017543859649
1,1,1,0,0,0,0,35,87.7551020408163
1,1,1,1,0,0,0,29,75
1,0,0,1,0,0,0,29,60.6060606060606
1,0,0,1,0,0,0,28,74.6031746031746
1,0,0,1,0,0,0,33,79.3388429752066
1,0,0,0,0,0,0,43,94.9152542372881
1,0,0,1,0,0,0,31,89.763779527559
1,1,0,0,0,0,0,26,55.5555555555556
1,0,1,1,0,0,0,34,47.5
1,0,0,1,0,0,0,49,55.4106910039113
1,0,0,0,0,0,0,30,64.327485380117
1,1,0,0,1,0,0,33,64.5161290322581
1,0,0,0,1,0,0,31,57.8947368421053
1,1,1,0,0,0,0,45,43.8461538461538
1,0,1,1,0,0,0,23,79.1666666666667
1,0,0,1,0,1,0,11,21.9354838709677
1,1,0,0,0,0,0,37,70.7317073170732
1,1,0,0,0,1,0,24,78.7878787878788
1,0,0,1,0,0,0,19,48.3425414364641
1,0,0,0,0,0,0,26,79.6992481203008
1,0,0,1,1,0,0,33,54.5454545454545
1,0,0,1,0,0,0,27,37.9310344827586
1,0,0,1,0,1,0,28,58.8235294117647
1,0,0,1,0,0,0,37,70.2127659574468
1,0,0,1,0,1,0,28,46.6666666666667
1,1,0,0,0,0,0,42,73.9837398373984
1,0,0,1,0,0,0,39,78.9049919484702
1,0,1,1,0,0,0,33,68.5714285714286
1,0,0,1,0,0,0,26,69.9386503067485
1,0,0,1,1,0,0,33,74.7855917667238
1,0,0,1,0,0,1,36,89.6969696969697
1,0,0,0,1,0,0,33,77.7777777777778
1,0,0,1,0,1,0,47,73.8461538461539
1,1,0,0,1,1,0,57,78.2222222222222
1,0,0,0,0,0,0,36,73.0538922155689
1,1,1,0,1,0,0,35,72.3809523809524
1,0,0,0,0,1,0,20,63.9455782312925
1,0,0,1,0,1,0,11,60.6060606060606
1,0,0,1,0,0,0,37,88.5714285714286
1,0,0,0,0,0,0,16,72.7272727272727
1,1,1,0,0,0,0,30,47.5
1,0,0,1,0,1,0,35,70
1,1,1,0,0,0,0,32,74.2857142857143
1,0,0,1,0,0,0,33,74.0157480314961
1,0,0,1,0,0,0,13,70.3125
1,0,1,1,0,0,0,31,88.4848484848485
1,0,0,1,0,0,0,27,84.3023255813954
1,1,0,0,0,1,0,56,79.4007490636704
1,1,1,0,0,0,0,31,71.8181818181818
1,1,0,0,0,0,0,31,67.741935483871
1,0,1,0,0,0,0,34,90
1,0,1,1,0,0,1,28,71.5596330275229
1,1,0,1,0,0,0,37,79.3893129770992
1,1,1,0,0,0,0,31,36.6279069767442
1,1,0,0,1,0,0,32,19.3103448275862
1,0,0,0,0,0,0,33,86.3636363636364
1,0,0,1,0,0,0,25,80.46875
1,0,0,1,0,0,0,47,79.7727272727273
1,0,0,1,0,0,0,26,88.5964912280702
1,0,0,1,1,0,0,32,79.5252225519288
1,1,0,0,1,0,0,39,89.051094890511
1,1,1,0,0,0,0,32,93.8144329896907
1,0,0,1,0,0,0,25,31.0077519379845
1,0,0,1,0,0,0,11,28.0898876404494
1,0,0,0,0,0,0,27,79.9065420560748
1,1,0,0,0,0,0,31,71.5384615384615
1,0,1,1,0,0,0,31,80
1,0,1,1,0,0,0,27,91.9191919191919
1,0,0,0,1,0,0,36,87.012987012987
1,0,0,1,0,0,0,24,63.3333333333333
1,1,1,0,0,0,0,32,63.6363636363636
1,1,0,0,1,0,0,36,77.7777777777778
1,0,0,1,0,0,0,39,75.1351351351351
1,0,0,0,0,0,0,35,90.4347826086957
1,1,1,0,0,0,0,33,65.4545454545455
1,1,0,0,0,0,0,34,68
1,0,0,0,1,0,0,51,79.4701986754967
1,0,0,1,0,0,0,30,79.3893129770992
1,0,0,1,0,0,0,24,72.4050632911392
1,1,1,0,0,0,0,30,95.7894736842105
1,0,1,1,1,0,0,32,61.8181818181818
1,1,0,0,0,0,1,35,79.6875
1,0,0,0,0,0,0,23,62.1359223300971
1,0,0,0,0,0,0,23,64.6153846153846
1,0,0,1,0,0,0,36,80
1,0,1,0,0,0,0,19,80.2631578947368
1,0,0,1,0,0,0,28,68.3760683760684
1,1,0,0,0,0,0,33,77.1428571428572
1,0,0,1,0,0,0,31,73.9130434782609
1,0,0,0,0,0,0,4,48.9130434782609
1,0,0,1,1,0,0,35,60
1,1,0,0,0,1,0,22,39.7435897435897
1,0,0,1,0,0,0,26,71.4285714285714
1,0,0,1,0,1,0,29,80
1,1,0,0,0,0,0,31,68.1528662420382
1,0,0,0,0,0,1,32,78.0645161290323
1,0,0,0,0,0,0,38,78.8888888888889
1,0,0,1,0,0,0,34,86.2660944206009
1,0,0,1,1,0,0,34,68.3636363636364
1,0,0,0,0,0,0,29,45.5172413793103
1,0,0,0,0,0,0,31,85.655737704918
1,0,0,1,0,0,0,22,74.468085106383
1,0,0,0,0,0,0,34,66.6666666666667
1,1,0,0,0,0,0,31,73.6363636363636
1,0,0,1,0,0,0,31,66.6666666666667
1,0,0,1,0,0,0,23,54.3478260869565
0,0,0,1,0,1,0,47,90.188679245283
0,0,0,0,0,0,1,42,90.4411764705882
0,0,1,0,1,0,0,59,80.6451612903226
0,0,1,1,1,0,0,39,93.8775510204082
0,0,1,0,1,0,1,111,95.5056179775281
0,0,0,0,0,0,0,42,90.2439024390244
0,1,1,0,0,0,0,39,75.1515151515151
0,0,0,0,0,0,0,33,84.6153846153846
0,0,1,1,0,0,0,36,58.1196581196581
0,1,0,0,0,1,0,28,69.5364238410596
0,0,0,1,1,0,0,52,73.5483870967742
0,0,0,1,0,0,0,7,77.2727272727273
0,1,1,0,0,0,1,44,90.4347826086957
0,0,0,1,0,0,0,36,88.5416666666667
0,0,1,1,0,0,0,37,134
0,1,0,0,0,0,0,42,62.0689655172414
0,0,1,0,0,0,0,44,79.0909090909091
0,0,0,1,1,1,0,46,80
0,0,1,1,1,0,0,59,68.4782608695652
0,0,1,1,1,0,1,47,95.4198473282443
0,0,1,1,0,0,1,38,90
0,0,0,1,1,0,0,48,88.3333333333333
0,0,0,1,0,0,0,28,70
0,0,1,1,1,0,0,37,77
0,0,1,0,0,0,1,35,93.4426229508197
0,0,1,1,1,0,1,40,94.2028985507246
0,0,0,0,0,1,0,36,80.5369127516778
0,0,1,1,0,0,0,36,94.9720670391062
0,0,1,1,0,0,0,34,81.6901408450704
0,0,1,1,0,0,1,45,90.9090909090909
0,0,0,1,1,1,0,40,92.485549132948
0,0,1,1,1,0,1,39,88.8888888888889
0,1,1,1,0,0,0,38,102.752293577982
0,0,1,1,0,0,1,18,80
0,0,0,1,0,0,1,38,88.2629107981221
0,1,0,0,0,0,0,37,84.375
0,1,0,0,0,1,1,16,141.6
0,0,0,0,1,0,0,37,81.1965811965812
0,0,0,1,0,0,0,20,61.2244897959184
0,1,0,0,0,0,0,32,95.1807228915663
1,1,0,0,0,0,0,32,79.6875
1,0,0,0,0,0,0,36,92.8104575163399
1,0,0,1,0,0,0,34,83.59375
1,0,0,0,0,0,0,34,91.812865497076
1,0,0,1,0,0,0,36,81.7610062893082
1,0,0,1,0,1,0,19,62.9757785467128
1,0,0,0,0,0,0,34,86.25
1,0,0,0,0,0,0,23,71.0059171597633
1,0,0,1,0,0,0,14,56.1440677966102
1,0,0,1,0,0,0,35,78.9473684210526
0,0,0,1,0,0,0,33,89.8954703832753
1,0,0,0,0,0,0,18,69.1823899371069
1,0,0,0,0,0,0,26,86.0927152317881
0,0,0,1,1,0,0,34,89.0909090909091
1,0,0,0,0,0,0,26,56.390977443609
1,1,0,0,0,0,0,26,78.6259541984733
1,0,0,1,0,0,0,22,61.576354679803
1,0,0,1,0,0,0,29,58.8235294117647
1,0,0,0,0,0,0,29,68.141592920354
1,0,0,1,0,1,0,28,66.6666666666667
1,0,0,1,0,1,0,25,77.7777777777778
1,0,0,0,0,0,0,31,78.3783783783784
1,0,0,0,0,0,0,36,75.2380952380952
1,0,0,1,0,0,0,24,85.6589147286822
1,0,0,1,0,1,0,34,78.9189189189189
1,0,0,1,0,0,0,37,77.0949720670391
0,0,0,1,0,0,0,34,84.390243902439
1,0,0,1,0,0,0,28,72.4324324324324
1,0,0,1,0,0,0,36,75.3731343283582
1,0,0,1,0,0,0,36,91.8367346938776
1,0,0,1,0,0,0,35,87.6470588235294
1,0,0,1,0,0,0,24,46.5625
1,0,0,1,0,1,0,38,64.6900269541779
1,0,0,1,0,0,0,35,74.7663551401869
1,0,0,1,0,0,0,40,79.0909090909091
1,0,0,1,0,0,0,40,87.7697841726619
1,0,0,1,0,0,1,36,79.5180722891566
1,0,1,0,0,1,0,29,80
1,0,0,1,1,0,0,38,86.9767441860465
1,0,1,1,0,0,1,40,88.2352941176471
0,0,0,1,1,0,1,44,90
1,0,1,1,0,0,0,41,88.0794701986755
0,0,1,1,0,0,1,37,80
0,0,1,1,1,0,0,33,90
0,0,0,1,0,1,0,39,79.8076923076923
1,1,0,0,0,0,0,32,83.2369942196532
0,0,1,1,0,0,1,38,86.8421052631579
1,0,0,0,0,1,0,21,75
0,0,0,0,0,0,0,44,58.4070796460177
0,0,0,1,0,1,1,19,82.9015544041451
1,0,0,1,0,0,0,39,71.6814159292035
1,0,1,1,1,0,0,40,90.4
1,0,0,1,1,0,0,44,83.6734693877551
0,1,1,0,0,0,1,34,90
1,1,1,0,1,0,1,36,77.7777777777778
1,0,0,1,0,0,0,27,72.2543352601156
1,0,0,1,0,0,0,39,76.6467065868264
1,1,0,1,1,0,0,36,89.7297297297297
1,0,0,0,0,0,0,37,79.4520547945205
1,0,1,1,0,0,0,36,76.1006289308176
1,0,0,1,0,0,0,43,51.8072289156626
0,1,1,1,0,0,0,39,80
1,0,0,1,1,0,0,33,90
1,1,1,0,0,0,0,43,90
1,0,0,1,0,0,0,34,80
1,0,1,0,0,0,0,20,86.046511627907
1,1,0,0,0,0,0,28,90
0,0,0,0,0,0,0,42,89.5161290322581
1,0,0,0,0,0,0,39,90
0,0,1,0,1,0,1,74,80
1,0,1,0,0,0,0,29,72.1518987341772
1,1,0,1,0,0,0,27,56.4102564102564
1,0,0,0,0,0,1,24,90
1,0,0,1,0,0,0,37,65.7407407407407
0,0,0,0,1,0,0,43,75.1515151515151
1,1,1,0,1,0,0,38,81.9444444444444
1,0,1,0,0,0,0,34,84.3537414965986
0,1,1,0,1,0,1,58,89.8230088495575
1,0,1,1,0,0,0,39,78.125
1,0,0,1,1,0,0,40,79.3785310734463
1,0,1,1,0,0,0,42,89.5424836601307
1,1,1,0,0,0,0,42,89.5424836601307
0,0,0,1,1,1,0,37,86.9767441860465
1,0,0,1,1,0,0,39,86.3945578231292
1,0,0,0,0,0,0,39,88.6075949367088
1,0,0,0,0,0,1,28,89.0756302521009
1,1,0,0,0,0,0,34,68
0,0,0,1,0,0,0,25,105
1,0,0,1,1,1,0,35,80
1,0,0,1,0,1,0,33,80
0,0,0,1,1,1,0,37,83.756345177665
0,0,0,1,0,0,0,26,90
1,0,0,1,0,0,0,24,81
0,0,0,0,1,1,1,142,103.75
0,0,0,0,1,1,1,142,103.75
1,0,0,1,0,0,0,39,85.8974358974359
1,0,0,1,1,0,0,42,74.4360902255639
1,0,1,0,1,0,0,36,80
0,0,0,1,1,0,1,41,88.5135135135135
1,0,0,1,0,0,0,37,89.4117647058824
1,0,1,1,0,0,0,41,89.2307692307692
0,0,1,1,1,0,0,42,89.6825396825397
1,0,0,0,0,0,0,26,88.2758620689655
1,0,1,1,0,0,0,34,86.1538461538462
0,0,0,1,0,0,0,37,79.6296296296296
0,0,1,0,1,1,0,43,88.75
0,0,0,0,1,0,1,40,79.4117647058823
