"is_approved","is_female","is_black","is_married","is_housing_expense_ratio_high","is_self_employed","is_bad_credit","payment_income_ratio","loan_to_value_ratio"
1,0,0,0,1,0,0,47,74.6478873239437
1,0,0,1,0,0,0,36,69.2307692307692
1,0,0,0,0,1,0,34,78.5714285714286
1,0,1,1,0,0,0,29,90
1,1,0,0,1,0,0,39,89.922480620155
1,0,1,1,1,0,0,31,90.1408450704225
1,0,0,1,1,0,0,40,88.28125
1,0,0,1,0,0,0,39,87.5
0,0,0,1,1,0,0,41,76.4705882352941
1,1,0,0,1,0,0,38,71.2962962962963
1,0,0,1,0,0,0,33,70
0,1,1,0,1,0,0,39,86.8965517241379
1,0,0,1,0,0,0,29,64.4736842105263
1,0,0,1,0,0,0,36,64.0350877192982
1,0,0,1,0,0,0,36,89.4273127753304
1,0,0,1,1,0,0,47,71.4285714285714
1,0,0,0,0,0,0,34,80
1,0,0,1,0,0,0,36,72.972972972973
1,0,0,0,0,0,0,34,80
0,0,0,0,1,0,0,38,87.2093023255814
1,0,0,1,0,0,0,38,78.5498489425982
1,0,0,1,1,0,0,40,85.1282051282051
0,0,0,0,0,0,1,47,80
1,0,1,1,1,0,0,35,88.8888888888889
1,0,0,1,0,0,0,41,89.5161290322581
1,0,1,1,1,0,0,40,73.4042553191489
1,0,1,0,0,0,0,38,76.0869565217391
1,1,1,1,0,0,0,38,78.5234899328859
0,0,0,1,0,0,0,29,86.0869565217391
1,0,0,1,0,0,0,36,70.5263157894737
1,0,0,0,0,0,0,39,83.3333333333333
1,1,0,0,1,0,0,41,88.5245901639344
0,1,0,0,1,0,0,63,81.3609467455621
1,1,0,0,0,0,0,26,89.4736842105263
1,0,0,1,0,0,0,28,87.719298245614
1,0,1,0,0,0,1,31,89.7435897435898
1,0,0,1,0,0,0,23,89.3617021276596
1,0,0,1,1,0,0,42,89.8203592814371
0,0,1,0,0,0,0,29,69.7247706422018
1,0,0,1,0,0,0,32,80
1,1,0,0,0,0,0,35,87.719298245614
1,0,0,1,0,0,0,43,76.5853658536585
1,0,0,1,1,0,0,41,90.2857142857143
1,0,0,1,0,0,0,37,70.3125
1,0,0,1,0,1,1,39,80.0380228136882
0,0,0,0,0,0,0,46,84
1,0,0,1,0,0,0,38,87.0503597122302
1,0,0,1,0,0,0,33,46.875
1,1,1,0,0,0,0,25,65.8536585365854
1,1,0,1,0,0,1,34,65.7276995305164
0,0,0,1,0,0,0,27,75.7575757575758
1,0,0,1,0,1,0,36,64.5161290322581
1,0,0,1,0,0,0,37,75.4807692307692
1,0,1,1,1,0,0,41,89.7106109324759
1,0,0,1,0,0,0,25,71.8446601941748
1,1,0,1,0,0,0,35,70.4761904761905
1,0,0,1,0,0,0,26,51.4285714285714
1,0,0,1,0,0,0,34,94.1176470588235
1,0,0,1,0,0,0,33.0999984741211,84.8214285714286
1,1,0,1,0,0,0,37.5,91.6666666666667
1,0,0,0,0,0,0,23.4300003051758,77.5
1,0,0,0,0,0,0,39.2000007629395,80.8383233532934
1,0,0,1,0,0,0,34.8499984741211,49.4565217391304
1,0,0,1,0,0,0,26.1000003814697,51.8207282913165
0,1,0,0,0,0,0,32.2000007629395,94.1860465116279
1,1,0,1,0,0,0,21.7000007629395,75.3012048192771
1,0,0,1,0,0,0,12.6000003814697,27.2727272727273
1,0,0,1,0,0,0,31.2999992370605,73.1225296442688
1,0,1,1,0,0,0,27.6000003814697,73.972602739726
1,0,0,1,0,0,0,32.4000015258789,88.7323943661972
1,0,1,1,0,0,0,38.0999984741211,89.7435897435898
1,0,0,1,0,0,0,35,80
1,0,0,0,0,0,0,9.89999961853027,65.1567944250871
1,0,0,0,0,0,0,21.8999996185303,55.9322033898305
1,0,0,1,0,0,0,38.5999984741211,78.1115879828326
1,0,0,1,0,0,0,36.2000007629395,87.2222222222222
1,0,0,1,0,0,0,29.7000007629395,69.7761194029851
1,0,0,1,0,0,0,39.9000015258789,44.6808510638298
1,0,0,1,0,0,0,28.7000007629395,93.125
1,0,0,1,1,0,0,35.5999984741211,76.4444444444444
1,0,0,1,0,0,0,34.7000007629395,70
1,0,0,0,0,0,0,30.5,93.75
1,0,0,1,0,0,0,29.6000003814697,50.8152173913043
1,1,1,0,1,0,0,32.2000007629395,90.3030303030303
1,0,0,1,1,0,0,37.2999992370605,76.5432098765432
1,0,0,0,0,0,0,23.6000003814697,77.9166666666667
1,0,0,1,0,0,0,33.4000015258789,89.5522388059701
1,0,0,0,0,0,0,31.1000003814697,77.4603174603175
1,0,0,1,0,0,0,14.3000001907349,8.69565217391304
1,0,0,1,0,0,0,29.2999992370605,77.8877887788779
1,0,0,0,0,0,0,19.2999992370605,55.8558558558559
1,1,0,0,1,0,0,35.4799995422363,68.9655172413793
1,0,0,1,0,0,0,34.0999984741211,89.84375
1,0,0,1,0,0,0,37.0999984741211,89.6551724137931
1,0,0,0,0,1,0,34,89.3617021276596
1,1,1,0,1,0,0,32.8800010681152,89.9742895298234
1,0,0,1,0,0,0,35.2000007629395,80
1,0,0,0,1,0,0,31.5100002288818,62.0689655172414
1,1,0,1,0,0,0,34.9599990844727,80.0884955752212
1,0,0,0,0,0,0,34.5,90.3508771929825
1,0,0,0,0,0,0,30.1000003814697,90
1,0,1,0,0,0,0,31,89.9159663865546
1,0,0,1,0,0,0,33.7000007629395,86.013986013986
1,0,0,0,1,0,0,31.1000003814697,71.8954248366013
1,0,0,0,0,0,0,37.7700004577637,79.8657718120805
1,0,0,1,0,0,0,32.0999984741211,80
1,0,0,1,0,0,0,35.810001373291,89.6551724137931
1,0,0,1,0,0,0,32.7000007629395,73.1428571428571
1,0,0,1,0,0,0,36.4000015258789,88.6138613861386
1,1,0,1,0,0,0,31.4899997711182,80.2469135802469
0,0,0,0,0,0,0,44.2000007629395,89.8089171974522
1,0,0,0,0,0,0,35.7999992370605,82.4817518248175
1,0,0,1,0,0,0,32.4000015258789,71.4626033166895
1,0,0,0,0,0,0,38.4000015258789,81.4285714285714
1,0,0,0,0,0,0,38.7000007629395,68.9655172413793
1,0,0,1,0,0,1,36.1399993896484,69.2840679205265
1,0,0,1,1,0,0,33.5999984741211,80
1,1,0,0,1,0,0,34.7200012207031,76
1,0,0,0,0,1,0,22,69.2913385826772
1,0,0,1,1,0,0,31.7199993133545,50
0,0,1,0,1,0,0,51.7999992370605,76.7441860465116
1,1,0,0,1,0,0,30.8799991607666,84.0560407807696
1,0,0,1,0,0,0,32.9500007629395,46.8085106382979
1,0,0,1,0,1,0,32.7999992370605,90
1,1,0,0,1,0,0,36,64.8648648648649
1,0,0,1,0,0,0,31.3999996185303,94.078947368421
1,0,0,1,0,0,0,38.7999992370605,70.9677419354839
1,0,0,0,0,0,0,37.0999984741211,90.2097902097902
1,0,0,1,0,0,0,34.5,89.7196261682243
1,1,0,0,1,0,0,37,74.4525547445255
1,0,0,1,1,0,0,32.2900009155273,86.8965517241379
0,0,1,1,0,0,0,36.7000007629395,78.0821917808219
1,0,0,1,0,0,0,29.7999992370605,81.1475409836066
1,0,0,1,0,0,0,36.5999984741211,77.720207253886
1,0,0,1,0,0,0,28.8999996185303,80.1909307875895
1,0,0,1,0,1,0,37.0999984741211,70.0729927007299
1,0,0,1,0,0,0,32,94.6666666666667
1,0,0,1,0,0,0,30.8999996185303,87.0967741935484
1,0,0,1,0,0,0,35.4000015258789,83.5106382978723
1,0,0,1,0,0,0,38.9000015258789,94.2028985507246
1,0,0,0,0,0,0,30.7999992370605,80.4123711340206
1,1,0,0,0,0,0,35.5999984741211,57.2972972972973
1,0,0,1,0,0,0,31.7000007629395,60.8
1,0,0,1,0,0,0,28.2000007629395,50
1,0,0,1,0,0,0,29.6000003814697,90.1694915254237
1,0,0,1,0,0,0,36.7999992370605,89.7790036327087
1,0,0,1,0,0,0,36,89.8989898989899
1,0,0,0,0,0,0,29.5,75.2941176470588
1,1,0,0,0,0,0,29.5599994659424,59.2592592592593
1,0,0,1,0,0,0,36.0999984741211,74.7826086956522
1,0,0,1,0,0,0,27.8999996185303,73.6111111111111
1,0,1,1,0,0,0,29.2999992370605,80
1,0,0,1,0,0,0,37.2599983215332,75
1,0,0,1,0,0,0,27.75,74.5562130177515
1,0,0,1,0,0,1,37.310001373291,95.3191489361702
0,0,1,1,0,0,1,18.3999996185303,89.9122807017544
1,0,0,1,0,0,0,32.060001373291,88.6524822695035
1,0,0,1,0,0,1,36.5,80.3030303030303
1,0,0,1,0,0,0,37,79.8418972332016
1,0,0,1,0,0,0,31.8999996185303,65.587044534413
1,0,0,1,0,0,0,30.6499996185303,95.2380952380952
1,0,0,0,0,0,0,33.5999984741211,79.0575916230366
1,0,0,1,0,0,0,36.4000015258789,95.2380952380952
1,0,0,1,0,0,0,30.2000007629395,90
1,1,0,0,0,0,0,35.2700004577637,89.7959183673469
1,0,0,1,1,0,0,41.4700012207031,89.8305084745763
0,1,1,0,0,0,0,39.2000007629395,95.5882352941177
1,0,0,1,0,0,0,15.6000003814697,49.8084291187739
1,0,0,1,0,0,0,27.8999996185303,94.7826086956522
1,0,0,0,1,0,0,39.5999984741211,86.1111111111111
1,1,0,1,1,0,0,37.6699981689453,80.327868852459
0,0,1,1,0,0,1,41.2599983215332,94.8979591836735
1,1,0,1,0,0,0,34.0999984741211,90.2439024390244
1,1,0,0,0,0,0,15.5299997329712,59.4594594594595
1,1,1,0,0,1,1,16.7999992370605,89.7959183673469
1,0,0,1,0,0,0,36.5999984741211,89.9328859060403
1,0,0,0,0,0,0,37,89.5679648401489
1,0,0,0,0,0,0,35.7000007629395,75.3086419753086
1,0,0,0,0,0,0,27.7999992370605,60
0,0,0,1,0,0,1,33.8300018310547,92
1,0,0,1,0,0,0,29.8999996185303,48.9130434782609
1,0,0,1,1,0,0,31.1000003814697,90
0,1,0,1,0,0,0,38.5,90.4
1,0,1,0,0,0,0,35.9000015258789,55.7768924302789
1,0,0,1,0,0,0,32.5,77.0833333333333
1,1,0,1,0,0,0,34.7000007629395,90.0709219858156
1,1,0,0,0,0,0,32.4000015258789,36.875
0,1,1,0,1,0,0,47,96.2962962962963
1,0,0,1,0,0,0,29.7000007629395,90.1408450704225
1,0,0,1,0,0,0,17.5100002288818,75.30981777966
1,0,1,1,0,0,0,34.7999992370605,90.0375179222401
1,0,0,1,0,0,0,36.8699989318848,80
1,0,1,1,0,0,0,28,95
1,0,0,1,0,0,0,32.3800010681152,80
1,0,0,1,1,0,0,31.0599994659424,90.3448275862069
1,0,0,1,0,0,0,35.5400009155273,95.0570342205323
1,0,0,1,0,0,0,31.1000003814697,80.327868852459
1,0,0,1,0,0,0,36.4000015258789,80
1,1,0,0,0,0,0,33.7999992370605,90.5405405405405
1,0,0,1,0,0,0,33.6500015258789,89.8305084745763
1,0,0,1,0,0,0,22.5,85.7142857142857
1,0,0,1,0,0,0,32.4000015258789,72.1153846153846
1,0,1,1,0,0,0,35.7999992370605,94.2372881355932
1,0,1,0,0,0,0,38.7000007629395,83.2
1,0,0,0,1,0,0,32.3699989318848,88
1,1,1,0,0,0,0,25,88.0434782608696
0,0,0,0,0,0,0,36,75.4545454545455
0,0,0,1,0,1,0,35,75
1,0,1,1,0,0,0,35,40
1,1,0,0,0,0,0,35,80
1,0,0,1,0,0,0,33.3889999389648,60
1,0,0,1,0,0,0,30.0799999237061,86.2068965517241
0,0,0,0,0,0,0,30.2999992370605,67.7966101694915
1,0,0,1,0,0,0,34.5800018310547,79.7546012269939
0,0,0,1,1,0,0,39.7999992370605,70.3883495145631
0,0,0,1,0,0,0,16.9300003051758,80
1,0,0,1,1,0,0,34.0800018310547,88.3076923076923
1,0,0,1,0,0,0,36.3800010681152,89.9408284023669
0,0,0,1,0,0,0,19.2700004577637,69.0909090909091
1,0,0,1,0,1,0,17.7700004577637,67.5
1,0,1,1,0,1,0,36,80
1,0,0,0,1,1,0,32.0499992370605,56.5217391304348
1,0,0,1,1,0,1,44,80.3418803418803
1,0,0,0,0,0,0,29.2099990844727,90.1960784313726
1,0,0,1,0,0,0,39.5,80
1,0,1,1,1,0,1,37.3499984741211,90.3703703703704
0,0,0,1,0,0,0,37,83.3333333333333
0,0,1,1,1,0,1,44,89.873417721519
0,0,1,0,0,0,1,37,50.4
1,1,1,0,0,0,0,29.3899993896484,95.3333333333333
1,0,0,1,1,0,0,44.4700012207031,86.5384615384615
1,0,0,0,0,0,1,35,79.7752808988764
1,0,0,0,0,1,0,35.9000015258789,80
1,0,0,0,0,0,0,39,79.3846153846154
1,0,0,1,1,1,1,34,90
1,0,0,1,0,0,1,39.3600006103516,79.874213836478
1,0,0,1,1,0,1,31,89.7590361445783
1,0,0,0,0,0,0,30.1599998474121,79.5180722891566
1,0,1,1,1,0,1,42.7400016784668,79.7153024911032
1,0,0,1,1,0,1,35.1399993896484,90.1754385964912
1,0,0,1,1,0,0,39,80
0,0,0,1,0,0,0,34.9300003051758,120
1,0,0,1,0,0,0,37.2299995422363,90.2040816326531
1,0,0,1,0,0,0,33.5299987792969,87.6470588235294
1,0,0,1,0,0,0,38.8499984741211,80
1,0,0,1,1,0,0,42.0900001525879,77.1653543307087
1,1,0,1,0,0,0,28.3999996185303,89.8550724637681
1,0,1,1,0,0,0,35.4000015258789,90
0,0,0,1,1,0,1,47.7799987792969,75.0649350649351
1,0,1,1,1,0,0,40.9799995422363,82.3008849557522
1,0,0,1,0,0,0,19.4400005340576,79.344262295082
1,1,1,1,0,0,0,32.0299987792969,83.7037037037037
1,0,0,1,1,0,0,46.4500007629395,73.1182795698925
1,0,0,0,0,0,0,34.1699981689453,75.3333333333333
1,0,1,0,0,0,0,31.7700004577637,90.2777777777778
1,0,1,0,0,1,0,30.8299999237061,80
1,0,0,0,0,0,0,35.3699989318848,89.375
1,0,0,0,1,0,0,39.3800010681152,73.8461538461539
1,0,0,1,0,0,0,39.2200012207031,80.0865800865801
1,0,1,1,0,1,0,20.0499992370605,82.6771653543307
1,0,0,0,1,0,0,47.939998626709,66.6666666666667
1,1,0,0,0,0,0,31.1499996185303,79.7385620915033
1,0,0,1,0,1,0,11.3500003814697,79.8941798941799
0,0,1,1,0,0,1,31.8899993896484,90
1,0,0,1,0,0,0,35.1699981689453,89.7810218978102
1,0,0,1,0,0,0,24.4200000762939,80.2631578947368
1,0,0,1,0,0,0,31.8400001525879,30.7692307692308
1,1,0,0,0,0,0,19.2199993133545,89.7058823529412
1,1,0,1,1,0,0,42.1500015258789,87.6470588235294
1,0,0,1,0,0,0,33.9300003051758,85.9872611464968
1,0,0,1,0,1,0,10.789999961853,68.5714285714286
0,0,0,0,0,0,0,26.7900009155273,90.5405405405405
0,0,1,1,0,0,1,35.8199996948242,89.8305084745763
1,0,0,0,0,0,0,36.7999992370605,90
1,0,1,1,0,0,0,39.6599998474121,87.9432624113475
1,0,0,0,0,0,0,25.3799991607666,90
1,0,0,1,0,0,1,29.5200004577637,80.2575107296137
1,1,1,1,0,0,0,29.3099994659424,82.6446280991736
1,1,0,0,0,0,0,29.8799991607666,79.0123456790123
1,1,0,0,0,0,0,33.7799987792969,80
1,0,0,1,0,0,0,36.8699989318848,90.2857142857143
1,0,1,0,1,0,0,40.0900001525879,75.5395683453237
1,0,0,1,1,0,0,35,86.8965517241379
1,0,1,0,1,1,0,39.0499992370605,80
1,0,0,0,0,0,0,40.0200004577637,90.1960784313726
1,0,1,1,1,0,0,39.5299987792969,88.8111888111888
1,0,1,1,1,0,0,36.2999992370605,79.7297297297297
0,0,0,1,1,0,1,36.7000007629395,89.763779527559
1,0,1,1,0,0,0,30.1200008392334,80
0,0,0,0,0,0,0,24.2299995422363,90.2654867256637
1,1,0,1,0,0,0,24.7600002288818,89.908256880734
1,0,0,1,1,0,0,39.0499992370605,90.2127659574468
1,0,0,1,0,0,0,32.2200012207031,75.7575757575758
1,1,0,0,1,0,0,32.1699981689453,90.3225806451613
1,0,1,0,0,0,0,42.6599998474121,78.0487804878049
1,1,0,0,0,0,0,30.9400005340576,70.5882352941177
1,0,1,1,0,0,0,29,80
1,0,0,1,0,0,0,33.7200012207031,100
1,0,0,0,0,0,0,26,87.0588235294118
1,0,1,1,0,0,0,35.8300018310547,90.3448275862069
1,0,0,1,0,1,0,35.25,38.7096774193548
1,0,0,0,0,1,0,28.3099994659424,72
1,0,0,1,0,0,0,32.0699996948242,80
0,0,0,1,1,0,0,43.1500015258789,86.4197530864197
0,0,1,0,0,0,0,32.0699996948242,90
1,1,0,0,1,0,0,31.9599990844727,68.4848484848485
0,0,0,1,0,0,1,39.9599990844727,90
1,0,0,1,0,0,0,32.1100006103516,89.84375
1,1,0,0,0,0,0,38.4000015258789,75.3333333333333
0,0,0,0,0,1,0,19,75.4545454545455
0,1,0,0,0,0,0,4,66.6666666666667
0,1,0,0,0,0,0,34.6599998474121,104.8
0,0,0,1,1,1,1,48.4000015258789,100
1,0,0,0,0,0,0,32.8699989318848,90.7692307692308
0,1,1,1,0,0,1,28.6599998474121,79.6610169491525
1,0,0,1,0,0,0,31.5799999237061,64.9746192893401
1,1,0,1,1,0,0,41.9099998474121,79.4520547945205
1,1,0,0,0,0,0,37.7900009155273,89.8809523809524
0,1,1,0,1,0,0,44,74.8201438848921
0,1,1,0,1,0,1,32.2099990844727,90.2777777777778
1,0,0,1,0,1,0,37.3300018310547,75
0,0,0,1,0,0,0,29.2000007629395,89.2857142857143
1,0,0,1,0,0,0,30.3099994659424,90.3225806451613
1,0,0,1,0,0,0,30.7099990844727,66.6666666666667
1,0,1,1,0,0,0,32,74.5762711864407
1,0,0,1,1,0,0,33.1800003051758,79.7979797979798
0,0,1,1,0,0,0,33.4199981689453,86.2068965517241
1,0,0,1,0,0,0,33.8699989318848,53.7931034482759
1,0,0,1,0,0,0,31.9400005340576,60.377358490566
1,0,0,1,0,1,0,29.1700000762939,69.4444444444444
1,0,0,1,0,0,0,32.9500007629395,82.4817518248175
1,0,0,1,0,0,0,38.2999992370605,79.7235023041475
0,0,1,1,0,0,0,25.4200000762939,95.3488372093023
1,1,1,0,0,0,0,35.7000007629395,51.4925373134328
0,0,1,1,1,0,0,36.3600006103516,50.9375
1,0,0,1,0,0,0,21.8500003814697,79.6019900497513
1,0,0,1,0,0,0,26.2999992370605,80
1,0,0,1,0,0,0,32.2999992370605,74.7747747747748
1,0,0,1,0,0,0,35.560001373291,79.874213836478
1,0,0,1,1,0,0,30.7999992370605,79.7130350200468
1,1,0,0,0,0,0,27.6000003814697,80
1,1,0,1,1,0,0,36.560001373291,80
1,0,0,1,1,0,0,33.2299995422363,53.6363636363636
1,1,0,0,0,0,0,28.75,67.6190476190476
1,0,0,1,0,0,0,26.2199993133545,63.921568627451
1,0,0,0,0,0,0,35.2900009155273,84.1666666666667
1,0,0,1,0,0,1,35.3400001525879,79.6551724137931
1,1,0,0,0,0,0,30.1000003814697,31.6091954022989
1,0,1,1,0,0,0,37.2700004577637,80
1,0,1,0,0,0,0,39,51.1627906976744
1,0,0,0,0,0,0,35,53.4285714285714
1,1,0,0,1,0,0,35,74.4827586206897
1,0,0,1,0,0,0,17,46.1538461538462
1,0,0,0,0,1,0,17,54.4444444444444
1,0,0,1,0,0,0,30,59.5652173913044
1,0,0,1,0,0,0,34,74.8
0,0,0,0,0,0,1,50,50.7936507936508
1,0,0,0,0,0,0,21,74.6666666666667
1,0,0,1,1,0,0,36,79
1,0,0,1,0,0,0,19,34.8837209302326
1,0,1,1,0,0,0,39,86.25
1,0,0,1,0,0,0,32,78.7878787878788
1,0,0,1,0,0,0,35,67.4528301886792
0,0,0,0,0,1,0,21,70.566037735849
1,0,1,1,0,0,0,28,68.9655172413793
1,0,0,1,0,0,1,28,72.5907384230288
1,0,0,1,0,0,0,30,58.6309523809524
1,1,0,1,0,0,0,36,77.7777777777778
1,0,0,1,0,0,0,27,80.2631578947368
1,0,0,1,0,0,0,38,57.8125
1,0,0,0,0,1,1,34,71.4285714285714
1,0,0,0,0,0,1,27,75.4545454545455
1,0,0,1,0,0,0,37,86.4864864864865
1,0,0,1,0,0,0,30.3299999237061,48.048048048048
1,0,0,1,0,0,0,29.8600006103516,67.5
1,0,0,1,1,0,0,37.0200004577637,76.1904761904762
1,1,1,1,0,0,0,32,92.1465968586387
1,1,1,1,0,0,0,36.5,90.4761904761905
1,0,0,1,0,0,0,36.5999984741211,47.948717948718
1,1,0,0,1,0,0,33,72.65625
1,0,0,0,1,0,0,40,54.3478260869565
1,0,1,1,0,0,0,27,84.6715328467153
1,0,0,1,0,0,0,29,77.5193798449613
1,0,0,1,0,0,0,31,63.953488372093
1,0,1,0,1,0,0,37,86.6666666666667
1,0,1,0,0,0,0,38,84.7058823529412
1,1,0,0,1,0,0,34,50
1,0,0,0,1,0,0,42,79.6703296703297
1,0,0,1,0,0,0,32,78.7671232876712
1,0,0,1,0,0,0,38.5999984741211,32.6923076923077
1,0,0,0,0,0,0,34.7000007629395,72.4137931034483
1,0,0,1,0,1,0,24.3999996185303,65.7142857142857
1,0,0,1,0,0,0,23,44.8717948717949
1,0,1,1,1,0,0,34,88.8888888888889
1,0,0,1,0,0,0,35,71.304347826087
1,1,0,0,0,0,1,37.9000015258789,80.3418803418803
1,0,0,0,0,0,0,39,87.5
1,1,0,0,0,0,0,42,68.9655172413793
1,0,0,1,0,0,0,26,88.2075471698113
1,0,0,1,0,0,0,43,75.1445086705202
1,0,0,1,0,0,0,34,94.0677966101695
1,0,0,1,0,1,0,20,90
1,0,0,1,0,0,1,36,90.7894736842105
1,0,1,1,0,0,0,32,94.9275362318841
1,0,0,0,1,0,0,35,63.2075471698113
1,0,0,1,0,1,0,47,89.3129770992366
1,0,1,1,0,0,1,39,77.6859504132231
1,0,0,1,0,0,0,34,89.4736842105263
1,0,1,1,0,0,0,38,85.5172413793103
0,0,1,0,0,0,0,36.7999992370605,123.913043478261
1,0,0,1,0,0,0,30,80
1,0,0,1,1,0,0,39.0999984741211,92.8571428571429
1,0,0,1,0,0,0,30,90.0763358778626
1,1,0,0,0,0,0,41,85.7142857142857
1,0,0,1,0,0,0,34,41.6666666666667
1,1,0,0,0,0,0,26,44.6428571428571
1,0,0,1,1,0,0,35,37.6344086021505
1,0,0,1,0,0,0,9,40
1,1,0,1,0,0,0,26,90.1041666666667
1,0,0,1,0,0,0,44,75.9493670886076
1,0,0,0,0,0,1,35,78.3216783216783
1,0,0,1,0,0,0,39,59.6153846153846
1,0,0,1,0,0,0,31,73
1,0,0,1,0,0,0,40,76.6129032258064
1,0,0,1,1,1,0,41,68.0412371134021
1,0,0,1,0,0,0,24,79.5321637426901
1,0,0,1,0,0,0,33,80
1,0,0,1,0,0,0,37,73.0434782608696
1,0,0,1,1,0,0,35,52.1739130434783
0,0,0,1,0,0,1,42,66.6666666666667
1,1,1,1,0,0,0,33,80
1,0,0,1,0,0,0,34,80
1,0,0,1,1,0,0,36,83.4782608695652
0,0,0,0,0,1,1,32,80
1,0,0,0,0,0,0,32,78.75
1,0,0,1,0,0,0,27,80.6004618937644
1,1,0,1,0,1,0,33,47.4254742547426
1,0,0,1,1,0,0,38,71.4285714285714
1,0,1,1,0,0,0,36,71.5686274509804
1,0,0,0,0,0,0,24,79.8449612403101
1,0,0,1,0,0,0,32,75.531914893617
1,0,0,0,0,0,0,38,31.25
1,0,0,1,0,0,0,38,44.8430493273543
1,0,0,0,0,0,0,25,80
1,1,0,0,1,0,0,32,80
1,0,1,0,0,0,0,31,86.5853658536585
1,1,0,1,0,0,0,33,62.5
1,0,1,0,0,0,0,35,89.3939393939394
1,0,0,1,0,0,0,33,80.3030303030303
1,0,0,1,0,1,0,31,80
1,0,0,0,0,0,0,30,77.7049180327869
1,0,0,1,0,0,0,26,52.6760563380282
0,0,1,0,0,0,1,32,75.3846153846154
0,0,0,0,0,0,0,35,81.3559322033898
